parameter,mean,median,mode,hpd_min,hpd_max,true_mu,true_sig,true_bohr
fc_sigma,0.040111081237255576,0.03798165840771643,0.03458408037660618,0.021984904837512694,0.06193474116253956,0.23760971303915493,0.04999405942953296,-1.165829145728643
delta_bohr,0.21671020310865294,0.18169314488267874,0.13376972513492835,-0.41838290387420896,0.9131811625829227,0.2524803562209357,0.14697959582894213,-1.0854271356783922
empirical_bohr,-1.3021373387870485,-1.267120280561071,-1.2191968608133206,-1.998608298261315,-0.6670442318041833,0.2524803562209357,0.14697959582894213,-1.0854271356783922
fc_mu,0.21967853775409452,0.2197506111867648,0.22807781903392244,0.1086566352894125,0.3261685655306128,0.2524803562209357,0.14697959582894213,-1.0854271356783922
fc_sigma,0.1795134571322801,0.17569947320964036,0.16963527587067687,0.12022760926446417,0.2451289896236063,0.2524803562209357,0.14697959582894213,-1.0854271356783922
delta_bohr,-0.017495732432031345,-0.01764621137514777,-0.01763174848328042,-0.034467705383321334,-0.0019480335196657705,0.2679545696141001,0.005426780211457898,-1.0050251256281406
empirical_bohr,-0.9875293931961098,-0.9873789142529928,-0.9873933771448602,-1.0030770921084748,-0.9705574202448193,0.2679545696141001,0.005426780211457898,-1.0050251256281406
fc_mu,0.2714033448521123,0.27143010191830763,0.2714272418069865,0.26833685865596535,0.27476941047489756,0.2679545696141001,0.005426780211457898,-1.0050251256281406
fc_sigma,0.004904049946994266,0.004679266770718869,0.004170540696185115,0.0027517212698705703,0.007802603197550591,0.2679545696141001,0.005426780211457898,-1.0050251256281406
delta_bohr,-0.11139942226324606,-0.13465108457484343,-0.14160797877942843,-0.6485350606211774,0.4000488094806345,0.2840168398729392,0.1618146633821042,-0.924623115577889
empirical_bohr,-0.8132236933146434,-0.7899720310030456,-0.7830151367984606,-1.3246719250585235,-0.2760880549567116,0.2840168398729392,0.1618146633821042,-0.924623115577889
fc_mu,0.3110252230682229,0.3121746751214296,0.31367041914594695,0.20551031992179325,0.42531956249559955,0.2840168398729392,0.1618146633821042,-0.924623115577889
fc_sigma,0.176570012310088,0.17200910611313724,0.16524947639027154,0.11417712547630007,0.24141384399991475,0.2840168398729392,0.1618146633821042,-0.924623115577889
delta_bohr,-0.010308249407397226,-0.015247823683736228,-0.023420394774210207,-0.3100394821637742,0.29154633946305397,0.30064651584464624,0.09224619426572696,-0.8442211055276383
empirical_bohr,-0.8339128561202424,-0.8289732818439021,-0.8208007107534281,-1.1357674449906923,-0.5341816233638641,0.30064651584464624,0.09224619426572696,-0.8442211055276383
fc_mu,0.30377128928301117,0.30386220856432594,0.3055937176631053,0.24286737361247424,0.3693008576703686,0.30064651584464624,0.09224619426572696,-0.8442211055276383
fc_sigma,0.09272348711889342,0.08902147324578064,0.08078918510144417,0.055802553847856165,0.1384001767345267,0.30064651584464624,0.09224619426572696,-0.8442211055276383
delta_bohr,-0.1514758020935362,-0.16143972873401602,-0.17921623153401556,-0.6577517566202417,0.36005418623013385,0.317817674143814,0.17080038730078542,-0.7638190954773867
empirical_bohr,-0.6123432933838527,-0.6023793667433707,-0.5846028639433711,-1.1238732817075205,-0.10606733885714502,0.317817674143814,0.17080038730078542,-0.7638190954773867
fc_mu,0.3537828214729916,0.3537995210116446,0.3578741638543146,0.2419582230007623,0.46904591901730586,0.317817674143814,0.17080038730078542,-0.7638190954773867
fc_sigma,0.18456401171092196,0.18054449038372877,0.17301313704740637,0.12264424874871535,0.25505604403668114,0.317817674143814,0.17080038730078542,-0.7638190954773867
delta_bohr,-0.027944898348345733,-0.029310086322180462,-0.0269073158890224,-0.12568971164623333,0.08678993417589997,0.3354990717496152,0.0274789125784526,-0.683417085427136
empirical_bohr,-0.6554721870787924,-0.6541069991049555,-0.6565097695381136,-0.770207019603036,-0.5577273737809026,0.3354990717496152,0.0274789125784526,-0.683417085427136
fc_mu,0.34185712363889964,0.34206463218190747,0.34152407866172163,0.3164343254677615,0.36407346446414146,0.3354990717496152,0.0274789125784526,-0.683417085427136
fc_sigma,0.03690918986123268,0.03496081295041591,0.03158167213277236,0.020566739476663095,0.057348534562920765,0.3354990717496152,0.0274789125784526,-0.683417085427136
delta_bohr,0.1060302898685196,0.1054235822048547,0.09650736621372369,-0.14708254249437247,0.3613041211072222,0.3536541953699076,0.08978906877044297,-0.6030150753768844
empirical_bohr,-0.7090453652454035,-0.7084386575817391,-0.6995224415906081,-0.9643191964841066,-0.4559325328825119,0.3536541953699076,0.08978906877044297,-0.6030150753768844
fc_mu,0.33043395293932804,0.3299439316905654,0.3319181171819111,0.27562397876327194,0.38753970932236137,0.3536541953699076,0.08978906877044297,-0.6030150753768844
fc_sigma,0.08637267442592347,0.08232191409839792,0.07579518532292553,0.05148427626549207,0.12856510084926095,0.3536541953699076,0.08978906877044297,-0.6030150753768844
delta_bohr,-0.15542955245985435,-0.15793632572805333,-0.1564375535392769,-0.3966087294970737,0.11745300137058967,0.37224141490740803,0.0995548831478121,-0.5226130653266328
empirical_bohr,-0.36718351286677836,-0.36467673959857944,-0.36617551178735586,-0.6400660666972224,-0.12600433582955906,0.37224141490740803,0.0995548831478121,-0.5226130653266328
fc_mu,0.40958785355424965,0.4098279324620568,0.40946547498474284,0.3452316050791927,0.46854052877730934,0.37224141490740803,0.0995548831478121,-0.5226130653266328
fc_sigma,0.09828418951412107,0.09456023943836253,0.08781263755870623,0.057982472117657176,0.14415666051677398,0.37224141490740803,0.0995548831478121,-0.5226130653266328
delta_bohr,0.44151137244768285,0.43235621846731503,0.42304552401754925,0.024673418524336743,0.8138370025790893,0.39121424533620164,0.1531700808509286,-0.44221105527638205
empirical_bohr,-0.8837224277240661,-0.8745672737436971,-0.8652565792939313,-1.2560480578554714,-0.4668844738007188,0.39121424533620164,0.1531700808509286,-0.44221105527638205
fc_mu,0.2942136618513162,0.29430483688849873,0.2962422668377209,0.21535455600600062,0.37745648313066205,0.39121424533620164,0.1531700808509286,-0.44221105527638205
fc_sigma,0.1291913257411737,0.1255750067703498,0.11640307412470927,0.07893827544514072,0.18404183019885145,0.39121424533620164,0.1531700808509286,-0.44221105527638205
delta_bohr,0.3163482494580731,0.3064196291369579,0.28748290686192746,-0.109548037026863,0.7828277066259437,0.41052171775236546,0.14994536879973316,-0.36180904522613044
empirical_bohr,-0.6781572946842028,-0.6682286743630883,-0.6492919520880579,-1.1446367518520741,-0.25226100819926744,0.41052171775236546,0.14994536879973316,-0.36180904522613044
fc_mu,0.33850812906724576,0.3388935843322725,0.343149112038695,0.23436341612751055,0.42952013200710437,0.41052171775236546,0.14994536879973316,-0.36180904522613044
fc_sigma,0.14609559291066754,0.14210369659526384,0.13409039654677873,0.0935200673739365,0.2074208216329663,0.41052171775236546,0.14994536879973316,-0.36180904522613044
delta_bohr,0.06639639021479578,0.06394367641311963,0.06212991802847312,-0.24254328214769372,0.4305425210591083,0.4301088564505085,0.13708374140956914,-0.2814070351758797
empirical_bohr,-0.3478034253906751,-0.3453507115889993,-0.34353695320435285,-0.711949556234988,-0.038863753028185996,0.4301088564505085,0.13708374140956914,-0.2814070351758797
fc_mu,0.41448343526328907,0.4145103135945744,0.41495056550431375,0.32916820272676506,0.49028528446399255,0.4301088564505085,0.13708374140956914,-0.2814070351758797
fc_sigma,0.12143604687712208,0.11714774598047596,0.10989851762979959,0.0758079819459105,0.17674600559087308,0.4301088564505085,0.13708374140956914,-0.2814070351758797
delta_bohr,0.002740948633145683,0.002699820414439974,0.002762936629817081,-0.004229997047059286,0.009856086434644556,0.4499172547922691,0.00287963167958463,-0.20100502512562812
empirical_bohr,-0.20374597375877473,-0.2037048455400681,-0.2037679617554452,-0.21086111156027268,-0.19677502807856884,0.4499172547922691,0.00287963167958463,-0.20100502512562812
fc_mu,0.4492391467921385,0.4492491623394495,0.44923354590075193,0.4474791782412818,0.450964364299947,0.4499172547922691,0.00287963167958463,-0.20100502512562812
fc_sigma,0.0026336170318935477,0.0024742473106989737,0.0022239407987879774,0.0014764024424324933,0.004106804223722144,0.4499172547922691,0.00287963167958463,-0.20100502512562812
delta_bohr,0.018890018557687425,0.006133911163053896,0.0066335671414888275,-0.49073505247612453,0.5680365526071082,0.4698857385989473,0.1846401013541468,-0.12060301507537652
empirical_bohr,-0.13949303363306437,-0.12673692623843041,-0.12723658221686535,-0.6886395676824847,0.370132037400748,0.4698857385989473,0.1846401013541468,-0.12060301507537652
fc_mu,0.46588599287050037,0.46835811043447995,0.4682336986660197,0.33433577649081037,0.5914908829384888,0.4698857385989473,0.1846401013541468,-0.12060301507537652
fc_sigma,0.20915494339320717,0.20565058577481435,0.19824122566437394,0.14042492790977362,0.279280502599603,0.4698857385989473,0.1846401013541468,-0.12060301507537652
delta_bohr,-0.02316060653662721,-0.024051524592455596,-0.027270923904140376,-0.16946415520651234,0.14750396657517303,0.48995110206001924,0.03181955065176255,-0.0402010050251258
empirical_bohr,-0.01704039848849862,-0.016149480432670206,-0.012930081120985424,-0.18770497160029884,0.12926315018138654,0.48995110206001924,0.03181955065176255,-0.0402010050251258
fc_mu,0.49574744906755275,0.4959627176405456,0.49676752475528074,0.45321105335330836,0.532270865664826,0.48995110206001924,0.03181955065176255,-0.0402010050251258
fc_sigma,0.057420237814208644,0.054564332380372005,0.04967884864165376,0.03148004651270482,0.08899668086614097,0.48995110206001924,0.03181955065176255,-0.0402010050251258
delta_bohr,0.061255419158238976,0.0624787460542575,0.06334470521965227,-0.2057960352235099,0.33490427885295543,0.5100488979399804,0.08182623920006232,0.040201005025124914
empirical_bohr,-0.021054414133114194,-0.02227774102913259,-0.023143700194527356,-0.2947032738278305,0.2459970402486348,0.5100488979399804,0.08182623920006232,0.040201005025124914
fc_mu,0.49475516069636527,0.4944307950733926,0.49421433319753594,0.42685281965073196,0.5611909920918031,0.5100488979399804,0.08182623920006232,0.040201005025124914
fc_sigma,0.10587321545261145,0.10198801333070688,0.09598667497472406,0.0648109884533175,0.15610358303576538,0.5100488979399804,0.08182623920006232,0.040201005025124914
delta_bohr,0.06370629512746595,0.06195175770116082,0.06337841029130448,-0.07439885593166373,0.20436400379386727,0.5301142614010526,0.06522581883259197,0.12060301507537652
empirical_bohr,0.05689671994791048,0.0586512573742157,0.05722460478407205,-0.08376098871849076,0.19500187100704025,0.5301142614010526,0.06522581883259197,0.12060301507537652
fc_mu,0.5142027586988408,0.5146586124787035,0.5143022484977486,0.4790719871326279,0.5485965719163162,0.5301142614010526,0.06522581883259197,0.12060301507537652
fc_sigma,0.05252507387895242,0.04943739676021827,0.04567797234112957,0.03009458112465712,0.08262082379118517,0.5301142614010526,0.06522581883259197,0.12060301507537652
delta_bohr,0.009976089237070586,0.016400114212093655,0.015040617194851197,-0.31859740972935247,0.3415010277010899,0.5500827452077309,0.11366890467135633,0.20100502512562812
empirical_bohr,0.191028935888557,0.18460491091353448,0.18596440793077693,-0.14049600257546183,0.5196024348549806,0.5500827452077309,0.11366890467135633,0.20100502512562812
fc_mu,0.547288549881387,0.5460206071939908,0.5463575811597883,0.46493366196288455,0.6270547975872165,0.5500827452077309,0.11366890467135633,0.20100502512562812
fc_sigma,0.12520299390703463,0.12097543185023574,0.11330041538275412,0.07553864351555994,0.18099432252038922,0.5500827452077309,0.11366890467135633,0.20100502512562812
delta_bohr,-0.1495710645590091,-0.148787480293993,-0.14471721426318768,-0.4756634041656035,0.1764002049379557,0.5698911435494916,0.11900344542550408,0.2814070351758797
empirical_bohr,0.4309780997348873,0.43019451546987275,0.4261242494390674,0.10500683023792404,0.7570704393414832,0.5698911435494916,0.11900344542550408,0.2814070351758797
fc_mu,0.6054013454579732,0.6059201158549072,0.6049477962218575,0.5262276122334185,0.6807173568191931,0.5698911435494916,0.11900344542550408,0.2814070351758797
fc_sigma,0.12111689151419892,0.11734029339638197,0.10738992341369588,0.07115888808970768,0.1748661343804365,0.5698911435494916,0.11900344542550408,0.2814070351758797
delta_bohr,-0.11704645334247271,-0.11284695549977361,-0.10817244428342904,-0.4177466843755987,0.18884467941577426,0.5894782822476348,0.11336869789453907,0.36180904522613133
empirical_bohr,0.4788554985686047,0.47465600072590497,0.46998148950956037,0.17296436581035707,0.77955572960173,0.5894782822476348,0.11336869789453907,0.36180904522613133
fc_mu,0.6168396265111966,0.6164851755449241,0.6153793751969865,0.551487373717308,0.6939060808737191,0.5894782822476348,0.11336869789453907,0.36180904522613133
fc_sigma,0.10937709086462025,0.10564068458605988,0.09855640775155518,0.06375579715630975,0.159737958795198,0.5894782822476348,0.11336869789453907,0.36180904522613133
delta_bohr,-0.03767778954086843,-0.03397597286794346,-0.030161175064243373,-0.2622809559079087,0.15577116468704005,0.6087857546637981,0.05285553800089299,0.44221105527638116
empirical_bohr,0.4798888448172487,0.4761870281443246,0.47237223034062453,0.2864398905893411,0.7044920111842898,0.6087857546637981,0.05285553800089299,0.44221105527638116
fc_mu,0.6174160762812961,0.6168470936549667,0.6159450775919553,0.5711243366707236,0.6691829553390535,0.6087857546637981,0.05285553800089299,0.44221105527638116
fc_sigma,0.07812896789117002,0.07518283721427182,0.06914565949988345,0.0452341958520671,0.11702810116142037,0.6087857546637981,0.05285553800089299,0.44221105527638116
delta_bohr,0.012511046461961717,0.012432257700112581,0.012141240844950607,-0.027558821841976555,0.05153478510194903,0.627758585092592,0.00804632153418476,0.5226130653266328
empirical_bohr,0.5101020188646721,0.5101808076265202,0.5104718244816822,0.47107828022468373,0.5501718871686093,0.627758585092592,0.00804632153418476,0.5226130653266328
fc_mu,0.6248184436990756,0.6248488590255566,0.6249170746262379,0.6156389390857503,0.6341754692281524,0.627758585092592,0.00804632153418476,0.5226130653266328
fc_sigma,0.014144011050739397,0.013327098143890624,0.012043046741919777,0.00770393323837804,0.022212496027923852,0.627758585092592,0.00804632153418476,0.5226130653266328
delta_bohr,-0.1527750911835886,-0.15242516773825937,-0.14970332606282022,-0.3820411530666712,0.08252304391634702,0.6463458046300924,0.07275815156943886,0.6030150753768844
empirical_bohr,0.7557901665604743,0.7554402431151437,0.7527184014397046,0.5204920314605374,0.9850562284435556,0.6463458046300924,0.07275815156943886,0.6030150753768844
fc_mu,0.6799231740423979,0.6803629436171863,0.6797707365062314,0.6291316722957897,0.7297875414311283,0.6463458046300924,0.07275815156943886,0.6030150753768844
fc_sigma,0.07807442448148888,0.07459591999197837,0.06933135134105749,0.04558872429270496,0.11802349731278503,0.6463458046300924,0.07275815156943886,0.6030150753768844
delta_bohr,-0.26438880555234856,-0.25788104778512305,-0.24762002218664803,-0.6087923279549334,0.056436692359636775,0.6645009282503849,0.09540719828338906,0.683417085427136
empirical_bohr,0.9478058909794859,0.941298133212259,0.931037107613784,0.6269803930674992,1.2922094133820694,0.6645009282503849,0.09540719828338906,0.683417085427136
fc_mu,0.7193992325597112,0.719361797777502,0.7172856447666311,0.6525189974705102,0.7851086457924245,0.6645009282503849,0.09540719828338906,0.683417085427136
fc_sigma,0.10498538270164819,0.10068943722286805,0.0939462842397088,0.06202781206803173,0.15369730479865693,0.6645009282503849,0.09540719828338906,0.683417085427136
delta_bohr,0.03637945644496015,0.036536925508036,0.036697690633481606,-0.033626014272858606,0.1018151018872877,0.6821823258561862,0.034362383101333736,0.7638190954773876
empirical_bohr,0.7274396390324294,0.7272821699693516,0.727121404843906,0.6620039935900999,0.7974451097502462,0.6821823258561862,0.034362383101333736,0.7638190954773876
fc_mu,0.6741971948934125,0.6742085803298555,0.6741732671049054,0.6597104140340136,0.6894277002393379,0.6821823258561862,0.034362383101333736,0.7638190954773876
fc_sigma,0.0233737903898312,0.022273476360560568,0.020208605223059287,0.01292389532129131,0.03609125472989655,0.6821823258561862,0.034362383101333736,0.7638190954773876
delta_bohr,-0.07285716832268371,-0.07152092386320891,-0.06465105564076212,-0.27857322327969003,0.1361647215363756,0.6993534841553539,0.06348371483687665,0.8442211055276392
empirical_bohr,0.9170782738503237,0.915742029390848,0.9088721611684013,0.7080563839912636,1.1227943288073292,0.6993534841553539,0.06348371483687665,0.8442211055276392
fc_mu,0.7139810129972718,0.7141737210123786,0.7127693166108637,0.669971549571063,0.754506667808705,0.6993534841553539,0.06348371483687665,0.8442211055276392
fc_sigma,0.06460137175063188,0.06140275155815891,0.0557754771506495,0.03559774137963582,0.09817565577343174,0.6993534841553539,0.06348371483687665,0.8442211055276392
delta_bohr,-0.07422511314589629,-0.0691671841136629,-0.060264349186287425,-0.34935392973259916,0.21556317914399792,0.7159831601270609,0.12847088008725804,0.924623115577889
empirical_bohr,0.9988482287237863,0.993790299691552,0.9848874647641764,0.7090599364338911,1.2739770453104882,0.7159831601270609,0.12847088008725804,0.924623115577889
fc_mu,0.7299451729436075,0.7298359267933399,0.7280769190086976,0.6705629914670223,0.7817260080252882,0.7159831601270609,0.12847088008725804,0.924623115577889
fc_sigma,0.0850054635892693,0.08127274719168165,0.07510480458570729,0.049873673866164585,0.12833758340874987,0.7159831601270609,0.12847088008725804,0.924623115577889
delta_bohr,-0.0566213309617325,-0.05228711278047937,-0.04186405327338294,-0.3370269268274233,0.18230462473282805,0.7320454303858999,0.08801602008921276,1.0050251256281406
empirical_bohr,1.0616464565898747,1.05731223840862,1.0468891789015236,0.8227205008953126,1.342052052455564,0.7320454303858999,0.08801602008921276,1.0050251256281406
fc_mu,0.7422259964763922,0.7421765755481617,0.7401770888632665,0.6948135215880766,0.7928271981745267,0.7320454303858999,0.08801602008921276,1.0050251256281406
fc_sigma,0.07412728722525021,0.07053846399923513,0.0652540450628322,0.04407802268544345,0.1159734745099698,0.7320454303858999,0.08801602008921276,1.0050251256281406
delta_bohr,-0.05571431680169672,-0.03792066024609764,-0.01961402621621211,-0.4642657000622359,0.33590237407569257,0.7475196437790643,0.1411037452336331,1.0854271356783922
empirical_bohr,1.1411414524800898,1.1233477959244897,1.1050411618946043,0.7495247616026997,1.549692835740628,0.7475196437790643,0.1411037452336331,1.0854271356783922
fc_mu,0.7556833204324123,0.7546091700584829,0.751203475337366,0.683479419310611,0.8292337904894387,0.7475196437790643,0.1411037452336331,1.0854271356783922
fc_sigma,0.11624843511726601,0.11192440553615014,0.10402926011588472,0.0689848492336326,0.1714732637393405,0.7475196437790643,0.1411037452336331,1.0854271356783922
delta_bohr,-0.22944081057724053,-0.2195072814920771,-0.21282299201178345,-0.566218159488806,0.0762943419406239,0.7623902869608453,0.09084330276314674,1.1658291457286438
empirical_bohr,1.3952699563058868,1.385336427220721,1.3786521377404273,1.08953480378802,1.7320473052174499,0.7623902869608453,0.09084330276314674,1.1658291457286438
fc_mu,0.8001362708940843,0.7998466861403757,0.7987744404240221,0.7495027934907788,0.8507093004558522,0.7623902869608453,0.09084330276314674,1.1658291457286438
fc_sigma,0.07827649099796313,0.07538771562833221,0.06891844896008481,0.04690003936975673,0.11667345488825698,0.7623902869608453,0.09084330276314674,1.1658291457286438
delta_bohr,-0.03276094781320098,-0.03249327874265784,-0.030639379346751205,-0.14216782524637472,0.06980447905450826,0.7766467744306933,0.023281810221718893,1.2462311557788954
empirical_bohr,1.278992103592098,1.2787244345215534,1.2768705351256466,1.1764266767243872,1.3883989810252702,0.7766467744306933,0.023281810221718893,1.2462311557788954
fc_mu,0.7821392253782868,0.7822325687309806,0.7819166014187209,0.7643047025611829,0.8003365265824792,0.7766467744306933,0.023281810221718893,1.2462311557788954
fc_sigma,0.027683455229754027,0.026398574659572717,0.02371530188233071,0.015460921895686132,0.04277407524510793,0.7766467744306933,0.023281810221718893,1.2462311557788954
delta_bohr,0.027826600207287746,0.027811919899527804,0.027257583112046957,-0.09810533660871523,0.16441340145172534,0.7902831755941766,0.040181421590997114,1.3266331658291453
empirical_bohr,1.2988065656218557,1.2988212459296173,1.2993755827170983,1.16221976437742,1.4247385024378605,0.7902831755941766,0.040181421590997114,1.3266331658291453
fc_mu,0.7854188883578268,0.7856365338124525,0.7857298758802057,0.7640244815514202,0.8083417090426005,0.7902831755941766,0.040181421590997114,1.3266331658291453
fc_sigma,0.03455770253999683,0.03301813407984812,0.02977041774838355,0.019458420264857834,0.052894996482377006,0.7902831755941766,0.040181421590997114,1.3266331658291453
delta_bohr,0.5233068527254198,0.536760234446612,0.5678741243677123,-0.003578016247056892,1.0642391781596694,0.8032978918488781,0.15424782434142484,1.4070351758793969
empirical_bohr,0.8837283231539773,0.8702749414327848,0.8391610515116845,0.34279599771972746,1.4106131921264538,0.8032978918488781,0.15424782434142484,1.4070351758793969
fc_mu,0.7044069934829772,0.7048029043680737,0.6982884943401404,0.6052216327211051,0.8207322017741143,0.8032978918488781,0.15424782434142484,1.4070351758793969
fc_sigma,0.16825766580006737,0.1640817999754836,0.15494412543373276,0.1098997801895019,0.23578533762725623,0.8032978918488781,0.15424782434142484,1.4070351758793969
delta_bohr,-0.4256905058523872,-0.36303865431941373,-0.27881396653874146,-1.3239307495052448,0.33373115765450145,0.8156932965793599,0.1420878765808251,1.4874371859296485
empirical_bohr,1.9131276917820401,1.8504758402490622,1.76625115246839,1.153706028275147,2.8113679354348933,0.8156932965793599,0.1420878765808251,1.4874371859296485
fc_mu,0.8639379282156093,0.8641829551818921,0.8539908455111909,0.7818634289502038,0.9562064479698654,0.8156932965793599,0.1420878765808251,1.4874371859296485
fc_sigma,0.13670151402285022,0.13223981670752755,0.12401113355535583,0.08645481482996731,0.19865397223995715,0.8156932965793599,0.1420878765808251,1.4874371859296485
delta_bohr,0.0334339325489875,0.03411773717392241,0.03506409732769766,-0.025712132122745146,0.08939401886116705,0.8274753503576308,0.010345453274103312,1.5678391959799
empirical_bohr,1.5344052634309135,1.5337214588059775,1.5327750986522024,1.478445177118733,1.5935513281026452,0.8274753503576308,0.010345453274103312,1.5678391959799
fc_mu,0.8226114422233238,0.8225501557147374,0.8224119814991655,0.8143376190240078,0.8311151635591745,0.8274753503576308,0.010345453274103312,1.5678391959799
fc_sigma,0.012809232584869407,0.012074841075499035,0.010988423659231842,0.00699160892924178,0.02036212924289363,0.8274753503576308,0.010345453274103312,1.5678391959799
delta_bohr,-0.08094533175431898,0.009391912768075605,0.13428717511243105,-1.3040754654179518,0.9390579798869962,0.8386532026900343,0.18855058927973023,1.6482412060301517
empirical_bohr,1.729186537784474,1.638849293262076,1.5139540309177206,0.7091832261431554,2.9523166714481035,0.8386532026900343,0.18855058927973023,1.6482412060301517
fc_mu,0.8354296876552643,0.8373782989293648,0.8196464549189557,0.6985558604642297,0.9617964224867398,0.8386532026900343,0.18855058927973023,1.6482412060301517
fc_sigma,0.2159590124972168,0.21270521821161864,0.20414748650915668,0.1484587684547476,0.2880116067329411,0.8386532026900343,0.18855058927973023,1.6482412060301517
delta_bohr,0.4192330513641233,0.4299634469624596,0.4571852121280855,0.021312656870963398,0.805568689255264,0.8492387904324156,0.1171565157798308,1.7286432160804015
empirical_bohr,1.3094101647162724,1.298679769117942,1.271458003952316,0.9230745268251375,1.707330559209438,0.8492387904324156,0.1171565157798308,1.7286432160804015
fc_mu,0.7855575008651972,0.7856127063131363,0.7809922319815211,0.7193770176238101,0.848857126580867,0.8492387904324156,0.1171565157798308,1.7286432160804015
fc_sigma,0.09724650094259171,0.09358068773100772,0.08627555057733823,0.059950507619413076,0.1452590795029413,0.8492387904324156,0.1171565157798308,1.7286432160804015
delta_bohr,-0.6880442701365618,-0.5047070392073203,-0.294647898056112,-2.3787309790943896,0.6427849052705865,0.8592464416121744,0.19736746990846823,1.809045226130653
empirical_bohr,2.4970894962672157,2.3137522653379734,2.103693124186765,1.1662603208600666,4.187776205225043,0.8592464416121744,0.19736746990846823,1.809045226130653
fc_mu,0.9072473227960411,0.9100096093323091,0.8912616130570794,0.819182060521588,0.999717812902316,0.8592464416121744,0.19736746990846823,1.809045226130653
fc_sigma,0.1698975747372976,0.16598767378188273,0.15892953609367563,0.1127460802277311,0.23710268994681652,0.8592464416121744,0.19736746990846823,1.809045226130653
delta_bohr,0.013021349306954621,0.014342055813123755,0.01656924215214839,-0.13678135241960376,0.1627117659195998,0.8686924919374668,0.022608723672066313,1.8894472361809047
empirical_bohr,1.876425886873948,1.875105180367781,1.8728779940287563,1.726735470261305,2.0262285886005085,0.8686924919374668,0.022608723672066313,1.8894472361809047
fc_mu,0.8669534070010434,0.86704788498561,0.8667909342811033,0.8494650065157866,0.883938374127546,0.8686924919374668,0.022608723672066313,1.8894472361809047
fc_sigma,0.02682346990909977,0.025450646445298198,0.022713096554180263,0.015039482302738558,0.04174018820289074,0.8686924919374668,0.022608723672066313,1.8894472361809047
delta_bohr,0.03597600937460045,0.05039118317899016,0.07164482906305336,-0.36386167976939277,0.41564078094177104,0.8775949198158767,0.058602374657070626,1.9698492462311563
empirical_bohr,1.933873236856555,1.9194580630521663,1.898204417168103,1.5542084652893853,2.333710926000549,0.8775949198158767,0.058602374657070626,1.9698492462311563
fc_mu,0.8719821608543301,0.8720779883331374,0.8696881660957156,0.8310542298038902,0.9153265146996946,0.8775949198158767,0.058602374657070626,1.9698492462311563
fc_sigma,0.06740692193292323,0.06383041001973763,0.05853431975413727,0.03906283325373535,0.10400427204675827,0.8775949198158767,0.058602374657070626,1.9698492462311563
delta_bohr,0.11081543346719032,0.115578802125617,0.11469474731208718,-0.07381671782304489,0.3032679007812833,0.8859730043075373,0.035475824743545464,2.050251256281408
empirical_bohr,1.9394358228142186,1.934672454155791,1.9355565089693207,1.7469833555001246,2.124067974104453,0.8859730043075373,0.035475824743545464,2.050251256281408
fc_mu,0.8739123047785817,0.8737656885313676,0.8738631668857445,0.8529765632590733,0.8945085719019973,0.8859730043075373,0.035475824743545464,2.050251256281408
fc_sigma,0.031215749833809498,0.02938069124544152,0.026885010336828438,0.01649962369872932,0.04797102258895673,0.8859730043075373,0.035475824743545464,2.050251256281408
delta_bohr,-0.04865866904341802,-0.04197607455198482,-0.032106866840309056,-0.28896905464631173,0.20583514147003368,0.8938470091456809,0.02984256403229483,2.1306532663316577
empirical_bohr,2.1793119353750785,2.172629340883643,2.162760133171967,1.924818124861624,2.4196223209779695,0.8938470091456809,0.02984256403229483,2.1306532663316577
fc_mu,0.8978054285564238,0.8977645488063145,0.8968551572019228,0.8732549650713688,0.9188251169498345,0.8938470091456809,0.02984256403229483,2.1306532663316577
fc_sigma,0.03355388766593107,0.03169268147493542,0.028672345381266093,0.018963911811746084,0.05312081594391659,0.8938470091456809,0.02984256403229483,2.1306532663316577
delta_bohr,0.0900687282823886,0.19447093404685978,0.32141397515092396,-1.0847648046971998,1.0359682398988506,0.9012378948011046,0.10591790364133735,2.2110552763819094
empirical_bohr,2.120986548099514,2.0165843423350496,1.8896413012309854,1.1750870364830588,3.295820081079109,0.9012378948011046,0.10591790364133735,2.2110552763819094
fc_mu,0.881619295401888,0.8825273603328954,0.8687146265478508,0.7950523941803362,0.9843155450673388,0.9012378948011046,0.10591790364133735,2.2110552763819094
fc_sigma,0.15832125158187643,0.1541411848791197,0.1472560402501704,0.1021406276005426,0.22128897182254206,0.9012378948011046,0.10591790364133735,2.2110552763819094
delta_bohr,0.0065262941382770185,0.02993321016942918,0.056451937862011636,-0.4638277100151469,0.39755189216139786,0.9081670595633452,0.09085955783781169,2.291457286432161
empirical_bohr,2.284930992293887,2.2615240762627318,2.2350053485701493,1.893905394270763,2.755284996447308,0.9081670595633452,0.09085955783781169,2.291457286432161
fc_mu,0.9059153288649979,0.905639952628694,0.9033492560397475,0.8692385992559152,0.9402456578181047,0.9081670595633452,0.09085955783781169,2.291457286432161
fc_sigma,0.05724316717257355,0.05436841790487511,0.04956974113301197,0.03252842420520309,0.08764283778145524,0.9081670595633452,0.09085955783781169,2.291457286432161
delta_bohr,0.12619149575712119,0.1459297850899075,0.18696976943492993,-0.43808302804681176,0.6448746827324476,0.9146561097669061,0.07425935078901269,2.3718592964824126
empirical_bohr,2.2456678007252884,2.225929511392505,2.1848895270474826,1.726984613749965,2.8099423245292243,0.9146561097669061,0.07425935078901269,2.3718592964824126
