Ka.Q294R,Ka.Q294K,Ki.Q294R,Ki.Q294K,ep_AI.Q294R,ep_AI.Q294K,sigma.Q294R,sigma.Q294K,ep_a.1,ep_a.2,ep_i.1,ep_i.2,logp
7319.463180714236,1130.9891826111927,4910.735542095126,370.25173790170675,-1.8780106248099486,-3.4037039053950147,0.013658217571099982,0.04516325604373282,8.898292268298142,7.030847911624043,8.499179014476288,5.914183146997005,570.2699637079166
9635.130852060001,1746.1536768219298,9752.254316105214,490.57792255064123,-2.129841158931825,-3.4094564192116326,0.015257397987678532,0.04142518936961209,9.173171161665433,7.465170749033727,9.185253749174766,6.19558412989588,569.5034017050216
8628.68742511819,1339.8770371916758,4790.761282613716,397.6951078184332,-2.1262552997652326,-3.37439728693084,0.016208490111004167,0.05031898455427565,9.062847678085632,7.200333125444654,8.474444609428797,5.98568565095225,575.0264793986535
9772.27054378314,838.4093888590016,7558.522459101965,276.10474576563183,-2.0844983765108394,-3.326180514313061,0.017393107284014213,0.04434978614024455,9.187304117604619,6.731506512047731,8.930431008154589,5.620780307363656,572.6010602733552
8667.870852687629,1357.7559078546265,7949.406117010504,393.3421731761366,-2.158425055364683,-3.2973248607838603,0.015978838289339877,0.043678691819713795,9.067378463224491,7.213588548114935,8.980852502595194,5.974679902715679,574.8461295327809
6525.43129366319,1447.9202210364617,7543.589670461174,415.0248413032032,-2.1721191707214134,-3.3678269980822964,0.01710420458253263,0.04497006550465181,8.783462328652174,7.277883475458529,8.928453431325694,6.028338377001181,574.6966392894188
3964.028699899921,1930.3496609616066,2997.055319130393,539.1419090857775,-2.181578449782715,-3.436722174966273,0.015129293487083369,0.05032131787705437,8.285016135559875,7.565456436972058,8.005385525314612,6.289978818419183,573.0175836186404
5980.541674916248,2059.3378703117837,4797.951963053403,605.3483373387569,-1.9697990616780974,-3.469512672022881,0.01595818706368846,0.04551645941259862,8.696266423932132,7.630139787937701,8.475944431480702,6.405804056538524,573.6490952939008
8893.169284559859,1360.2554987696492,5311.837962629556,396.92360824305825,-1.9323065498708176,-3.3768111008916524,0.016471591821123722,0.04972421943487988,9.093038764927432,7.215427827827741,8.577693186667963,5.983743839610028,574.6964297780553
7490.874041712512,1366.326963383181,4781.99919159614,404.98032860972756,-2.058820526887516,-3.358524034844742,0.016733517089059635,0.04446939218185658,8.921440764190645,7.219881369749133,8.472613978966843,6.003838494592908,578.6100976030435
7004.990103270514,1585.2360527616615,4903.530292122933,482.4865664889799,-1.935815579831578,-3.4396511327757766,0.018586309810451358,0.0425364606812462,8.854378045960761,7.368488604409698,8.497710692466589,6.178953078917843,574.6048080498431
6503.9761323459725,1212.6648018104747,3845.1689223926446,376.78372627628744,-1.9607044477015363,-3.4218161539189196,0.017259613447291818,0.048286817159555594,8.780168981532409,7.1005755325944335,8.254572813976706,5.93167135248154,576.000804837231
4227.886287081094,1600.4658616083655,2939.252324857613,480.1575975177308,-2.0935856069183276,-3.4225085843386696,0.017867808963110264,0.04826330422406045,8.349457451425298,7.378050029353234,7.985910516717211,6.17411437817598,576.7672963890096
7545.736349660905,1242.6942371636862,6139.6040357049205,393.80419874049386,-2.062036292181414,-3.413722223648043,0.014995978028991589,0.044608312938809874,8.928737960828384,7.125037073450015,8.722515529762791,5.975853828262187,576.9586054346561
7603.778623391176,1477.5515586064369,4158.710719569124,443.1468670063998,-1.991753842207584,-3.382621193473032,0.015663686762532204,0.04738293862347922,8.936400590006087,7.298141644513327,8.332960382038696,6.093901243332946,577.3946823434327
6523.192130328665,926.0981551654945,4085.3748665895628,299.55423114874645,-2.058717323979777,-3.3246096914268826,0.01573843317204581,0.05009380536812401,8.78311912565156,6.830980228127478,8.315168769690798,5.702295473446856,576.0770255702404
8999.17155856123,1231.1368056228189,7421.814256601544,395.3286089459196,-1.9299740556968394,-3.408655989192148,0.015920335674199555,0.042928005923963335,9.104887803032831,7.115693253740524,8.912178815249927,5.979717340428406,572.6572841441078
9913.535608630089,1153.0687991076384,5795.153070952137,354.53038901211653,-2.1765620006713573,-3.3819467923739204,0.017610803176956066,0.04281977938891418,9.201656335505398,7.050182188139927,8.664777169739432,5.8707940658866065,571.8182153837867
6412.723850068789,1098.8915345064408,3414.063849932406,346.57898880488756,-2.041687563334713,-3.324413436777314,0.015693191461567963,0.04856025095685025,8.766039397262535,7.002057254816363,8.135658605561574,5.848110754569455,575.4689733997659
2700.7138149548127,1439.9997427535739,3662.4764890405236,416.53668453089267,-2.2066434288174923,-3.322155759634461,0.01964689154915103,0.04595855796586409,7.901271392960458,7.272398213926679,8.205894833930117,6.031974535833633,571.3617776985728
7649.524001873019,1128.186957017787,4983.055756364691,359.5719883670534,-2.1914645914496185,-3.389873263655543,0.014934112336822666,0.044111451870854856,8.942398702907331,7.028367160361356,8.513798587535419,5.88491440292002,574.5075426983627
5922.969776688925,1258.2652288456632,2915.4375526658628,397.4681763804544,-1.9707325542339522,-3.4179197064671247,0.01827052433830054,0.041845792016978925,8.686593253560742,7.1374892487786665,7.9777751913506245,5.98511487146922,574.2761720888458
5199.9986689779,1289.6120626082043,3638.33743775817,423.3668558676884,-2.0453460514668755,-3.434644056116466,0.014924873520573154,0.04611045122658406,8.556413648603698,7.162096725468081,8.199282108421071,6.048239074738423,576.8620893482013
6113.599667059894,1024.9482508706499,5602.435135532932,316.2199875877758,-2.078976088558907,-3.3197900085679666,0.01709427967385215,0.0448599039834151,8.718271022233706,6.932397403342536,8.63095662783616,5.756438134630135,576.8624259329441
4149.162614807526,1674.030624563496,2588.8020298994884,493.80485476737346,-2.0481072941528704,-3.4341621268263753,0.016505637828023764,0.04972599748692177,8.330661813300058,7.4229895451255095,7.858950510972135,6.202140408307412,576.0643643684924
8391.26255401792,1277.886180522455,5300.790879412714,378.98620026516005,-2.173123148342635,-3.3568954286289614,0.01860519829505486,0.050823414682810604,9.034946271336207,7.15296257034729,8.57561131093834,5.937499793509665,573.7287644441806
8666.85907870695,967.9606577683464,6925.4077092836005,290.04618665645967,-2.052036222879572,-3.234382584162109,0.01758797571715703,0.043816935772066974,9.067261729478325,6.875191443649341,8.842952204309277,5.670040174631922,574.5061100610445
9900.72405622525,1473.6474744791383,6129.348676564527,462.25705028895226,-2.1334048859404446,-3.4604301252392813,0.015554889882587165,0.04136815193948334,9.20036317044075,7.295495881648178,8.72084377150121,6.136121122263312,572.4291918374566
1837.4781852279698,1007.899587125094,1521.6869111683695,331.1074665331115,-2.0722729239427693,-3.3481532581961755,0.017824612970216466,0.04618291453376129,7.516149359031741,6.915623827721989,7.327574808435681,5.802442994987888,575.541591657061
6485.778510848234,1156.0350721520408,8565.549288711767,357.3222181297042,-1.9688775388333148,-3.307036681573693,0.021072123950045787,0.043914477035489216,8.77736713747879,7.0527513880039665,9.055503540483741,5.878637946498531,568.5045684738776
9774.41962884843,1388.7904807755801,5398.64612084395,457.97547057802814,-2.015342495249906,-3.4689688587782803,0.016049141522153032,0.048043888817795866,9.187524010083086,7.2361884896023385,8.593903482755032,6.126815624990026,573.6434120021079
8078.575032725408,1809.850970044029,4980.2180305527745,545.2095863899475,-2.0518997649747384,-3.474462141077546,0.016555305519251357,0.04300841123677939,8.996970778626393,7.500999783877746,8.513228950295826,6.301170282921549,575.8091131104037
9314.121472240224,1029.57742132903,4807.6808967821935,322.21400678648314,-1.918227654516913,-3.285300208999059,0.01709526448493271,0.05284348742423403,9.13928696535552,6.936903726485351,8.477970104790836,5.775215942133433,571.8934157376895
6308.469400485072,1573.2431754719223,4608.632315924274,450.16827220874853,-2.042955026937997,-3.340950251207458,0.016756298949133216,0.043242395309463985,8.749648358834525,7.360894484544097,8.435686414299473,6.1096214511085485,577.3430892446303
9328.500322255257,1687.6153676156846,8837.622561342578,535.6462735103972,-2.081576578283627,-3.470500969189012,0.01643385711890521,0.049441682471879383,9.140829543757292,7.431071786404317,9.08677317843597,6.283474005735608,571.5579184288096
7197.724954468357,969.4501899342845,5863.941431799636,278.64489446617347,-2.008883686223593,-3.226966324414203,0.01575641177056697,0.04320132338267142,8.881520276526345,6.876729096296624,8.67657725576075,5.629938191458216,573.3163394697483
6699.186083666628,1863.5664466904457,3995.747461287258,512.7591332347791,-2.143504579076433,-3.3886784611128284,0.01641938151580154,0.0496560986706608,8.809741317950001,7.530247375214366,8.292985939895313,6.239806209050858,574.0212304201101
9093.923686582912,904.8173663817993,5949.123389446493,287.7870324337872,-2.00972711006592,-3.3448907607321705,0.017704467804227242,0.04450775352923111,9.115361742727018,6.807733118231552,8.690999158180826,5.662220735876599,574.4136204590259
9170.57975651007,1281.397524471688,6366.656083551899,367.75618682946873,-2.059715442890751,-3.3003643833180685,0.017942367389673877,0.043999374202446345,9.1237557864265,7.15570657730957,8.758829663095895,5.907420182805619,575.945153810703
7456.383455681088,994.2377230055732,6259.886917406326,310.2524017096919,-2.075616992308734,-3.327982425846876,0.016463946584524786,0.042249559712486555,8.916825784184772,6.901976336016163,8.741917399618893,5.737386165262463,576.4065230146691
8180.909350873656,1195.3775515422506,4454.179333828696,391.05186249018266,-1.9797938605511194,-3.4037350641200557,0.015446522891470022,0.04490802272330195,9.0095585910066,7.086217357179402,8.401598110551593,5.968840191829227,576.358627280594
6714.109499566363,1464.0164576037273,6635.320346401978,420.9763141562228,-2.150286218399055,-3.3797446950004706,0.017332866591131924,0.05015313018417313,8.811966486547048,7.2889389359906716,8.800162226897259,6.042576571188092,574.7992424977537
4164.477776473731,1443.0438138526913,3314.260414976452,421.63150184071907,-2.064553196921034,-3.3110070005395924,0.01734487067958866,0.04664967472787208,8.334346162939912,7.274509921343202,8.105989775157676,6.044131714171823,576.7653538803087
7200.8326272252725,1298.9478823078593,7885.488723992918,411.27473174972675,-2.1172018795569962,-3.4052011170943257,0.016825568736851863,0.05074843621899013,8.881951940988225,7.169309894470687,8.972779478959298,6.019261438264621,574.0711488507369
7124.4881863387245,2055.1126778449093,4416.18940202347,637.0516931511372,-2.053200835501916,-3.489048992459564,0.01599128199581875,0.045705905217264475,8.871293169060383,7.62808595649525,8.39303247698815,6.456850803223304,572.8987099249532
7534.9592428475535,1326.3223208541353,4731.460731128524,403.96559119973864,-2.0596881287443423,-3.415492293275456,0.013869684359183766,0.04292197492266854,8.927308702001183,7.190165218774464,8.461989256458816,6.001329704036277,575.8449587816974
9808.622913802834,1141.8391805523697,6704.730719777412,353.58174068151004,-2.100446797985556,-3.3227577721295787,0.015720564221854496,0.04574794625240352,9.19101716694667,7.040395557665866,8.810568633802276,5.868114691086038,575.5023582418721
4701.459500854681,1572.1879813286178,2760.7531069769566,463.0787635443567,-1.929276725830396,-3.4160405923676462,0.01395768237949243,0.041925092558880314,8.455628271589779,7.360223546837763,7.923258786337078,6.137897155264767,573.9462409006848
2765.886492268692,1293.5557866300962,1749.1060905953427,380.99947948600834,-2.0372001052955278,-3.3224931656111285,0.017884601008013874,0.04668902184528018,7.925116474603457,7.165150129130634,7.4668601310379605,5.942798008947312,575.8355127377233
4539.421713135019,934.1664071545886,3523.062869583765,295.3644839389069,-2.0609945669688945,-3.333777372469953,0.014603713923102231,0.044484142826450496,8.420554906960938,6.839654588477548,8.16708602365001,5.6882101324658665,576.3664210244204
8988.185217663822,1197.0772946140896,8111.673169835108,355.1976279879654,-2.0724043628541415,-3.33450005664437,0.014254032440334467,0.04383639209697722,9.103666240309607,7.0876382770856265,9.001059435304706,5.872674333133908,574.0356942888883
6002.346617860727,1369.1589810273597,4163.289128286137,410.7492717571404,-1.9968180081563416,-3.3929752085053773,0.015730052984550207,0.042100305078596224,8.699905774726146,7.221951947857401,8.334060696689654,6.0179829839569265,577.7174095092857
8323.485833761775,1440.4101152386784,8728.686774768234,420.8134259641916,-2.073551151810827,-3.395975984321578,0.014304464652545094,0.04182077056610981,9.02683641647572,7.272683154270666,9.07437021080229,6.042189566722961,571.8291045538299
5285.651654283191,1968.7165162274134,3989.009963009039,587.1687817357296,-2.0686797075789287,-3.4717575886620367,0.015973027716333542,0.04740323745169818,8.572751193311179,7.5851370947987915,8.291298349523004,6.375312311268028,575.9558585784852
8031.456731234298,1511.2642011773203,5954.668183881263,439.59288718209535,-2.0886257980527945,-3.4064446848201118,0.01821817439884058,0.048684166082734306,8.991121201600416,7.3207017988590914,8.691930759646063,6.0858490421940505,575.8611038741655
7616.436227738649,1156.9505387459578,6011.265380615025,372.29305798061495,-2.039693382607071,-3.3219635061996984,0.020023507517424505,0.04396590218548141,8.938063852632709,7.053542976708546,8.70139055122699,5.919681334399737,571.7258843739388
8060.35197638452,1010.7809238754884,5810.018350708063,327.319887563402,-2.193917749672812,-3.3479437136245243,0.018768670075831585,0.04704552172134082,8.994712504073803,6.918478503032323,8.667339008310515,5.790937942152468,574.1809145631381
8601.678755708681,1226.6706053727028,7365.0256846051225,371.1219440039837,-2.069539100108699,-3.3616113594780277,0.018775389360750412,0.0505011293612021,9.05971266734392,7.112058953391372,8.904497816277631,5.9165306986383905,574.2086447555972
5788.589788968847,1842.8663820141132,4247.211809841038,535.4413832596516,-2.0784071816454,-3.4382437281001117,0.014774591144302246,0.04337250393363331,8.66364398113796,7.519077454777913,8.35401800188366,6.283091422196438,576.4170811038629
6496.257175219493,1167.6719611742426,3980.1897620910877,364.1773745681054,-2.0796290653954665,-3.3424989405046346,0.016783476732535416,0.042322955960044706,8.778981470839184,7.062767268781937,8.289084776059239,5.897641041717695,577.5833466375001
8397.943664522656,1252.844891367786,5582.96003966021,371.3358909844111,-2.148417911246706,-3.280672486983453,0.018095417589575637,0.044662783298863966,9.035742153020001,7.1331721574232505,8.627474387781648,5.91710701954516,575.1121755394507
2823.204467056751,1107.17671704343,2249.067317001405,345.4200233200544,-1.9330221238909036,-3.394161295670963,0.016266823144996796,0.04585447938328818,7.945627854627006,7.009568555960426,7.718270883481752,5.844761135427943,575.0241585214364
2896.231231024915,1475.7856159674343,3048.8598358108597,436.20347579802046,-2.0480084690697513,-3.3985412819825065,0.01768163732199523,0.04469585584876812,7.971165595285334,7.296945747976574,8.022522975387417,6.0781088220943795,575.2882259094145
2976.4419873118086,1627.5054666245792,2594.473412038646,470.9751130374196,-2.158072208499877,-3.395732628323857,0.016187940241717984,0.04408037317534537,7.99848390216726,7.394803732986195,7.861138850938228,6.15480525405867,576.7454392241332
8261.353542767996,1700.1478421719773,6235.095320171442,489.1164186948227,-2.1784054314710213,-3.453313313155536,0.014125164309614106,0.04939927618059411,9.019343720253463,7.438470492246502,8.737949145915712,6.192600536180044,571.960952469171
7470.555322703405,1093.1084838703375,6344.817354776386,337.1041430938415,-2.0115337259242443,-3.32237197805623,0.016267398605783138,0.04334067564827261,8.918724615752428,6.996780736563549,8.755393594040932,5.820391912564493,576.4337892517552
5867.224588622549,1587.9018690116686,3563.4073386840546,482.0505987637025,-1.9789878475151148,-3.446137078930624,0.01627672045376566,0.045959694068197735,8.677136988169773,7.370168844564969,8.178472483708953,6.178049085229113,577.4128354140338
7705.255535209388,992.2878473546559,4909.912137767276,331.0491832241513,-2.0447023469309307,-3.4074282528615183,0.015350289084798885,0.048999815620441194,8.949657912059484,6.900013233898367,8.49901132608004,5.802266954139753,575.834568172268
6475.053923553045,1188.796548284722,3549.1746821922097,365.64971798292765,-2.0294146760362954,-3.329861804051456,0.014233838102969786,0.042809387534168776,8.775712214494922,7.0806967704302775,8.174470371551374,5.901675820440655,575.6255395376722
7559.756446999192,1357.8163417171263,6763.924162069943,420.69173080069964,-2.0067787690167056,-3.40826453399707,0.01786618987485659,0.05074838217869815,8.930594252649234,7.213633057232687,8.819358497961225,6.041900334593218,574.3132069321097
4105.495209339693,1393.7362431219813,4113.714185547642,430.3701625611123,-2.0999299152901405,-3.3955066256446846,0.01800614175504169,0.05219138447002849,8.320081650259768,7.239743364753963,8.32208159418444,6.064645681540013,574.2322239035757
4528.297677033959,1121.7584721418405,3139.596502441495,338.87376040356077,-1.979099246335781,-3.3255646177377822,0.014702231181861277,0.04379556630731476,8.418101359116573,7.022652797438974,8.05184956823799,5.8256276498366635,577.1756294592828
6941.6412649072445,1253.1748761258254,5314.193330264223,416.74390624862554,-1.9143810456732377,-3.4809313599194907,0.0183894231583492,0.05089923762769262,8.845293519043155,7.133435511100047,8.578136506964753,6.032471899445117,571.1983091443261
9291.633053188829,896.0897462420536,6325.443077264523,282.951027407955,-2.0536781168337104,-3.255679309786836,0.015835638031183066,0.044219954254694493,9.13686960249374,6.798040571175508,8.752335362883638,5.645273834640272,574.5916721117363
4672.5738206448195,1706.5770551817927,4489.259834292957,464.4087041838585,-2.111771849526199,-3.3635834917962106,0.01617481760747823,0.05136047998518402,8.449465338165819,7.442244921257499,8.409443119551218,6.14076499250739,574.1417326112763
3836.3806451569103,1328.2658293276895,4211.776698683386,394.07770037764635,-2.1907451501133095,-3.3062920181523703,0.01585146684287318,0.04962472148482244,8.25228466078761,7.191629482691013,8.345639856341226,5.9765480989351,573.565501765864
4841.685015662049,1750.5593671588692,4195.830156235657,506.9898883768875,-2.125648362107879,-3.3722793617029505,0.014222719599602151,0.05128564335515811,8.48501808285454,7.467690654220593,8.341846491155401,6.228491059362491,573.4519042875141
9910.932511903742,1223.2196033535404,5589.082843453062,399.3885815997511,-1.9612566484693281,-3.435969284966044,0.01557889084761849,0.04259514043390384,9.201393720970119,7.109241680772846,8.628570481749406,5.989934831689097,572.8533053874773
4094.806734793857,1219.1007992429836,2592.7176849394386,339.9342284117879,-1.973263548161368,-3.1724502364674407,0.01573967459852799,0.04637522930355066,8.317474799762897,7.105868816171725,7.86046190376839,5.8287521530494635,572.3279491902233
4981.316978405023,1367.0105949275858,2646.944269502739,423.14810794659485,-2.0124615230388576,-3.4092396943028205,0.01551514767911413,0.043850433602686645,8.513449588552021,7.220381587189588,7.881161147794177,6.0477222547522125,575.4229749516579
8879.606628418827,1286.8182669074913,5158.596996983108,374.3596367729163,-2.116277844356202,-3.34268549456582,0.01686137882127792,0.045593297049128866,9.09151253640352,7.159927990871428,8.548419921694679,5.925216931027116,576.4407502507956
2797.21532973317,1439.0249469723083,1952.705950027942,444.30323958144726,-2.0259364752206555,-3.4035600282400873,0.016418058767370396,0.04918698817726728,7.936379676199783,7.271721043062535,7.576971356319159,6.096507301343251,577.0011882674445
6568.036405394977,1313.2426337317627,4585.809053222174,387.6402166273918,-2.1128113522527134,-3.350381771637483,0.0182582262452285,0.04478605339649177,8.789970193960231,7.1802546506287435,8.430721825660948,5.960077632702721,577.542721482366
7608.574246629362,1484.6456666916797,5735.778711090374,463.7864504032518,-2.017993933108206,-3.4459155376596673,0.01488558779392394,0.043303281217887346,8.937031080691916,7.302931414476882,8.65447880257613,6.13942421008518,576.040353179169
6867.1389998731665,1752.1862233214247,3926.602704272425,480.2704945549929,-1.9484322984777434,-3.401465177705716,0.015939874062487782,0.04886629152380985,8.834502850133184,7.468619557697886,8.27552987917027,6.174349475501254,574.8030964964762
9611.731623608237,1563.7371731220285,6796.6880325402935,438.0694679897079,-2.1001200343569466,-3.2879518127627096,0.015475245841453048,0.051385152865545784,9.170739675493635,7.354833859107689,8.824190718476661,6.082377500516593,572.5571734056778
7109.790210540757,1390.1569913975598,6090.1574281809635,418.640961625969,-2.000629093145708,-3.405186411628907,0.01551676355459495,0.05317158895159477,8.869228016108911,7.237171963198588,8.71442921064585,6.037013659084936,573.4039159385552
3338.204525477413,1200.035440484487,2647.0058834697375,372.79130090540514,-2.0279976260635886,-3.3085031759092214,0.016832367350214598,0.04581900140362996,8.113188374207352,7.090106369077052,7.881184424918147,5.921018748057974,576.4445968598902
4689.654433678677,1547.1786195208736,5480.687358526752,472.27105956294093,-2.010346422547878,-3.4187044246429608,0.016914420042296378,0.04424240232515466,8.453114177207302,7.3441883057830175,8.60898580246442,6.157553099485671,573.567084057599
9587.51487044222,1111.0127239300116,6840.907465078917,359.0528140581661,-2.004686936520115,-3.3852237109674874,0.01630588530998975,0.04461159084631349,9.16821699669827,7.013027242256327,8.830675672149841,5.8834694920361725,575.3394748264884
6202.69354471793,1369.3129946966642,5026.350343090874,427.0214675295536,-2.166420877584299,-3.4333252940609005,0.014270718721615666,0.04251156501429546,8.732738919386719,7.222064429322125,8.522449421820392,6.056834287209723,575.1117117827129
6828.7242128648,1727.1668241009775,5190.171356255943,510.639068855665,-2.0099253314060777,-3.4239849543992213,0.015121599029921684,0.04542711154678984,8.828893143442837,7.4542376711079354,8.55452199223454,6.235663017461229,576.4341224697321
9613.924796065294,1207.1118893047983,6867.082791018367,371.4063246561139,-2.108025991710636,-3.350757364294601,0.016613478095463718,0.04197590722016975,9.170967826087686,7.095985917136496,8.834494664907162,5.917296678003857,576.0386633159363
8840.568577560489,1436.3333707070203,7815.0886612647655,407.6031038314831,-2.183028076865936,-3.3058808781869935,0.01611055878234109,0.05093628328352115,9.087106472291891,7.269848874967932,8.96381158780271,6.010293916215266,573.247703090118
6122.211702061197,881.7474457962171,4420.876852891948,281.21794834710556,-2.1107215319767914,-3.334933601117235,0.01657451285907151,0.042621514711202596,8.7196786994467,6.781905672368237,8.394093338403666,5.639129985592019,575.594030186583
6614.857555304042,1362.3245119805583,4792.133159917694,421.54924002711925,-2.068855968732724,-3.376641824635754,0.01529245883367903,0.04137327229742582,8.79707354272749,7.216947719695775,8.474730927371997,6.043936591561033,577.2205939167883
2573.466219292064,1439.7978821000047,2114.576617282022,406.7585929094919,-2.140947065897927,-3.3394564491920478,0.016176963260229434,0.04745697298964373,7.853008992638701,7.272258023065934,7.6566098904873705,6.008219871652257,576.4491245283757
8493.655248431916,896.6270149597023,4023.1844411011984,261.5915111278766,-2.0787449260600708,-3.1739644206151754,0.016330795976891875,0.045744269797769486,9.047074722391393,6.7986399617154545,8.299829017555885,5.566784169239551,570.7873663863555
7529.9247169640175,1056.373807021268,7330.834344547598,313.10196519465427,-1.9746016672350284,-3.2933644419771264,0.016564702099089477,0.04544224911074185,8.92664032299682,6.962597385550335,8.89984461439859,5.7465289048845385,573.3948383252797
6631.69009591726,1928.41875188131,3789.180885813316,551.6307659230579,-1.9449856609410436,-3.469598655441753,0.016866621176833227,0.05345260577169598,8.79961496712218,7.564455646546266,8.239905149602853,6.31287892014883,572.8839056793861
5622.1500716109595,1225.2738898134553,4645.544583707567,385.347116310093,-2.142465182262067,-3.404941404043058,0.016310733581773963,0.048133542398892296,8.634469444744317,7.110919681508945,8.44366388521701,5.954144528895348,577.3334245246757
2704.7683190410353,1335.8514108761321,2105.5525302523624,398.16121518415406,-2.036506670862576,-3.3178666927674496,0.016525444277607,0.03966745756582877,7.902771538459447,7.197324128507161,7.6523331963538626,5.986856986545225,575.4048915054376
6072.393847782279,1859.7307649516924,6454.830766521267,501.44964007130756,-2.1353843488239304,-3.4417981609951602,0.01740244794562009,0.049524366931182805,8.711508179913702,7.528187006203979,8.772584085512005,6.217503183758125,570.9496046901427
2577.31822722463,1575.0549821128322,2069.8978709796966,479.5232641767788,-2.1045894913278786,-3.371516737669251,0.015267602351936369,0.043584653222327865,7.854504690504018,7.3620454599284075,7.635254547351303,6.172792410720649,575.0648954995959
9701.932260807047,988.1571129994393,5353.3093307092495,315.8197635972926,-2.0173286670692496,-3.3031543774624046,0.01602807880609346,0.0465349928418087,9.180080346798418,6.895841706359821,8.585470215144369,5.755171682502002,574.8609823615037
5549.8502245305635,1233.7618066805178,4147.115343461267,396.8313333990081,-2.0870928400976916,-3.41463194744918,0.015413063101371577,0.04755649645204603,8.621526219805267,7.1178231604530815,8.33016827357101,5.983511337512403,577.7649257569734
3366.2019604107363,1600.2091486522074,2807.2948200801807,498.82773656946375,-2.115892245067308,-3.4447392476482377,0.01819916440607933,0.04430171431819627,8.121540373072841,7.377889617592661,7.939976601156589,6.212260818854647,575.7427808764653
8366.243669496893,1090.2929892882828,5137.510000678966,360.7103595298988,-2.0013517899428788,-3.3954111208741726,0.018490575401044866,0.047271081066013486,9.031960277743046,6.994201736615796,8.544323805406774,5.888075308123343,575.3411381457889
8925.10430987774,1317.6516871535516,5229.526590173613,366.05961228081907,-2.0522753660688453,-3.3115474823252997,0.017365507634357878,0.04843619772639092,9.096623293960802,7.183606406352638,8.562076034830715,5.902796195222865,574.8928551409008
9580.436193645086,1128.5810983875854,7339.980245384567,350.7721729745483,-2.15439504845789,-3.299529758258372,0.014839207859938171,0.049258976257888325,9.167478401624098,7.028716457554625,8.90109143024044,5.8601369328777535,572.9669172638006
4757.393013518876,1285.4247718256029,3846.270089223598,395.8216281982918,-2.1090353149397005,-3.3889554860147704,0.01569698914468923,0.049210333968667294,8.467455110955045,7.158844504437814,8.25485914969017,5.980963675935986,577.654411065048
1971.8531939457916,1199.2195957287056,1319.9429794367534,356.93386753372636,-1.6861903608021298,-3.265454191789114,0.020713112241007327,0.045098784164249464,7.58672908713064,7.08942628732258,7.185343817250983,5.877550519616096,566.541530929541
6543.741620231869,1163.1490945044377,4182.975518259316,348.1853009534164,-2.0162363673743147,-3.2801230481602652,0.017822979525814117,0.0440773925431363,8.78626439404219,7.058886342500118,8.338778118749794,5.852734812064566,576.9492463129768
9271.317851228534,894.2331319020591,8783.236581592677,279.9396249345776,-2.0794020917788307,-3.2924509307009053,0.017334431881275147,0.04444987344590316,9.13468081147927,6.795966515117564,9.080600249862286,5.634573954685135,573.0784332872989
3469.6353213852835,1356.288653708727,2706.512617504674,406.19607814905254,-2.049386078562192,-3.3881713709154297,0.01804304125278989,0.04830080906980216,8.151804772716423,7.212507317313038,7.903416228152889,6.0068359941244225,577.1676172716781
9065.213187846599,1521.926227039595,4631.957876871413,450.5306691327926,-2.0115107024584225,-3.3897275915735356,0.017280567304581076,0.04558427769598823,9.112199640600954,7.327732066182216,8.440734925271803,6.110426152717412,576.6689014700138
4324.753491686848,1466.6456122899751,3615.7897757720725,455.34217417857013,-2.078481789129757,-3.409203616162295,0.016930917949570193,0.043574787883139905,8.372110421599869,7.29073317587837,8.193065582590858,6.121049167478899,577.4444715188653
9647.854313936863,1732.2188272584892,6334.291295086284,503.65179979592557,-2.1513899773541043,-3.416668119884177,0.017979021619637724,0.041698584472201865,9.174490818722036,7.45715842482442,8.75373321516115,6.221885155887568,573.3743761074531
3381.391368213579,1379.1948627208262,3911.1075934594687,402.83450280030553,-2.151202799620819,-3.3101776468362125,0.0175750654845378,0.04311214366256829,8.126042551173985,7.229255175077104,8.271575884849996,5.998525814574993,574.2844412877521
4226.640326116036,1562.0732231000434,2685.147903034606,452.20809432188537,-2.0216499137161565,-3.3779410478578282,0.01569526849368505,0.04831075241548396,8.349162707312214,7.353769207085821,7.895491090354936,6.114142459555153,577.3527591444404
9368.234097985862,1290.2863593607406,6418.660570418734,380.6397336691614,-2.1299536337017875,-3.3524411026732883,0.017168993928965256,0.04213156932655555,9.14507989407569,7.162619456721489,8.766964741025767,5.941853346862204,575.9654615799492
6975.374455879115,762.3581183394812,6258.5692137031265,246.980533660599,-2.178277379960127,-3.2784371251374527,0.016111886682462266,0.046430907474496456,8.850141290679252,6.636416416858718,8.741706877858979,5.509309522431527,573.1138874761488
3234.507187717781,1357.170596506011,2722.5645709046707,382.6722653154502,-2.0742235548540173,-3.2378540804847775,0.01575090661041147,0.05054946583198071,8.081631857685244,7.213157367855179,7.909329572029871,5.947178918719664,574.076458757837
4886.37466494618,1076.9224839007775,5364.357539295191,333.103515338572,-2.172106127264432,-3.344210402063946,0.016326095074263237,0.037658241156509654,8.494205930201232,6.981862700472144,8.587531897529788,5.808453298547045,571.6520203774853
9706.310987040664,1307.0897918121705,5810.756178873678,399.204264574724,-2.0382557345455212,-3.3621768890736923,0.017204079251237094,0.04579427133429492,9.180531570152535,7.175558411962348,8.66746599264615,5.989473227182663,576.4067471882455
