ep_RA.Q21M,ep_RA.Q21A,ep_RA.Y20I,sigma.Q21M,sigma.Q21A,sigma.Y20I,logp
-15.535359005834225,-10.58179478729469,-9.872828928705323,0.06598717296818553,0.09250144152911303,0.09848377598906763,1752.2526946300554
-15.541721811552648,-10.595126416082056,-9.86071698399104,0.07350879294807482,0.08786354876225448,0.09969623650374936,1749.0752852336361
-15.573287511815044,-10.668580846391928,-9.861515698498678,0.06633366271259829,0.09142035540767245,0.1027394445469346,1750.2684965029766
-15.511731625037463,-10.683400601035588,-9.810103278761513,0.06933246933237901,0.08971575549130664,0.09280564132896052,1751.8280096851995
-15.523074621827705,-10.72431657538508,-9.825384483093238,0.0717639527847401,0.09126967047932015,0.09295112190264347,1750.5511499192567
-15.500541772120929,-10.60132102887665,-9.764469055331482,0.060675169000256775,0.08945093447650504,0.09647848370001996,1746.690233199572
-15.5142993558066,-10.58376441783895,-9.839704643860337,0.06420194273043356,0.09896806827052483,0.09456380758673193,1751.7574211199487
-15.52419971978744,-10.713461795912142,-9.91458312375053,0.07060529670364296,0.10586445405975577,0.09346539822533394,1748.1638277734728
-15.54893384598271,-10.718436937932914,-9.802376918779059,0.06743668916358288,0.09531311884181215,0.09396333913742674,1751.8023132006977
-15.511810460080001,-10.657660363624878,-9.794268872659687,0.06509193224432862,0.09443025574692697,0.10000346031875124,1752.6450696228355
-15.545618960053682,-10.638585324873388,-9.957983938699478,0.0648760471318684,0.09597887167357708,0.09388105811937267,1749.8795112553598
-15.542651003216365,-10.652506470211135,-9.830709726136519,0.07052839298680666,0.09773011754597213,0.0905021922378551,1752.0156439179723
-15.497761411962447,-10.639758300478146,-9.809200031468976,0.06443239868626092,0.09927973409030198,0.09658871147372773,1752.0888564138759
-15.53393659301856,-10.63817558931866,-9.840997597554226,0.06861101360959268,0.09656917432686948,0.09741651003388443,1753.914504166732
-15.52170969853299,-10.659078889933536,-9.80461756137983,0.07145476502401536,0.08975331568084219,0.09559675604390422,1751.97745693149
-15.49827105214845,-10.678800746131966,-9.883183205555316,0.06413520313457968,0.09934108075473791,0.0976249727563173,1751.404907134027
-15.507773115357914,-10.624681740862787,-9.785884931275943,0.0677185690762834,0.09402332656332739,0.09267723156916512,1752.81861605001
-15.509051251285301,-10.647875162913987,-9.861337146955991,0.06642589057589837,0.09835466113652584,0.09866894785627625,1753.295965131194
-15.498772552353373,-10.608952819150986,-9.808410248146437,0.07392999390777374,0.09482510472335076,0.09541940965444685,1751.214463157453
-15.52507726784544,-10.552192784779947,-9.857824971431981,0.07015761234781832,0.09250237035523216,0.09436963517311256,1751.3703247601673
-15.524780996078318,-10.602013228873687,-9.820289447625045,0.0623323408654474,0.09078008900313672,0.09755699187500667,1750.444098779779
-15.554120436877197,-10.637071268229027,-9.861253756841203,0.06611946495012148,0.09875529807060623,0.0942863201176608,1752.5416155716093
-15.538144139208537,-10.668004664858032,-9.79120059843697,0.07059881552546797,0.10301744269410175,0.09717882305967665,1751.1827625812612
-15.459510380945853,-10.586607457922732,-9.80000148257171,0.06342222344223283,0.09960270917343685,0.09518723964736685,1747.9732523917883
-15.533915476624214,-10.624122126127817,-9.734031478165422,0.06673502327350501,0.08647538268118936,0.09089147087085771,1747.5433202941472
-15.504750050368497,-10.636412835067672,-9.825947145491858,0.07051013546873325,0.09396760186121846,0.09227879698837745,1752.8694358938924
-15.506658203167646,-10.674610664666274,-9.792003531054206,0.07089574896572587,0.10103205584450674,0.10177240767687841,1751.0114044891245
-15.526428775975297,-10.607076364706307,-9.964797246497866,0.06429400684451546,0.09957380958274596,0.09590227121946879,1749.1258945516975
-15.54813602391752,-10.546407653128123,-9.846182801479852,0.06908233312208376,0.09592441985638091,0.0986680515786472,1751.328045997538
-15.517377681656086,-10.650932602845533,-9.812933362548986,0.0660441266609893,0.0944431976325692,0.09438278685640895,1753.552883977219
-15.471487652311719,-10.655022888686812,-9.766108605818424,0.07004042330727064,0.08933508898433266,0.09666399840476153,1749.9438777173507
-15.558973976249735,-10.685728962138919,-9.733436340297244,0.07189180194414337,0.08978342847064799,0.09595078501004788,1748.64405619773
-15.569721907950926,-10.582674227529472,-9.747271374915558,0.06988825337033672,0.09954163747625161,0.09594838829760996,1749.4739195660002
-15.577855940031933,-10.650861655631628,-9.860131631426519,0.06693469896051434,0.09506994830265222,0.09689637085970053,1751.8261060480297
-15.51913267178744,-10.665368894518886,-9.783839711120699,0.07203107868338195,0.09709942863737724,0.10400093149897077,1750.7816468435294
-15.494133330630978,-10.682305617525989,-9.794725783912218,0.06649171752397937,0.10486929423481499,0.10009455450917844,1749.7926035650714
-15.501619668257353,-10.685801104224998,-9.908330577677757,0.06768325407911314,0.09919909069981364,0.09822321186315774,1751.957776902386
-15.536915010397449,-10.567172130530789,-9.840656012486885,0.07044515364589371,0.09681651834473574,0.09044270781872789,1751.0289696935906
-15.494319068821286,-10.711030124602111,-9.859284876243434,0.06740128316784626,0.09947268500476804,0.09690748424293846,1751.9416697466702
-15.481275281065802,-10.659084377497203,-9.826472093252052,0.06680520919969551,0.09406776742327778,0.10047582629842411,1752.2839561961978
-15.53521244739186,-10.627826487375124,-9.681097103933425,0.0645698994715131,0.09050957958916588,0.10307228331163615,1746.9583499991215
-15.541765828278283,-10.627432166572271,-9.851586940332261,0.06829386871268005,0.09765342965547225,0.09521552591554629,1753.5571631724813
-15.556701362477984,-10.619634064449928,-9.95921805649229,0.06883150725084462,0.09496824947607364,0.09295677153893067,1749.743356512903
-15.52333259341441,-10.655134908575098,-9.906034334452324,0.06967163202051425,0.09112860797446301,0.096405214950677,1752.458237824464
-15.48436299568173,-10.649250348818931,-9.927197275315905,0.07023220155696065,0.09783493596909937,0.09768884773723613,1751.155465546567
-15.5821111802855,-10.562940877284676,-9.852923277778324,0.06699553637743086,0.09557544331185462,0.09134188525873393,1749.2523919336147
-15.502142323479262,-10.553820418598827,-9.92657911048632,0.07161903867611548,0.09564420762722332,0.10327124504480895,1748.64657871055
-15.505823018245913,-10.700664436675682,-9.807994203707512,0.062439876160838584,0.0902168126656992,0.0998863203028224,1749.2608793537283
-15.55526636958042,-10.559748853423676,-9.877799706986726,0.06624301706088742,0.09807028723132516,0.09115890667500337,1750.1626021273448
-15.52205770877448,-10.7414844031585,-9.807380755169868,0.06614445777375443,0.09210419085429525,0.09758671638368661,1750.878159883564
-15.554328126597929,-10.61140095904358,-9.787228308975386,0.06571331749167506,0.09467635471621517,0.10007580982481781,1751.921370368267
-15.536492955798002,-10.601049988173305,-9.7849646214179,0.06381001717715416,0.09570328766176404,0.09109560268542408,1750.6875809532685
-15.50867073231149,-10.718980134363978,-9.822087401017324,0.07156762829148722,0.09581869007870802,0.09610876341416213,1751.7686836758198
-15.570112645560151,-10.577330268818967,-9.759047000159851,0.068246070682976,0.10150738739757886,0.1014829517401774,1748.7249164706293
-15.50113861001614,-10.614178632213624,-9.890794374950627,0.06863009391478271,0.09433488240659665,0.09050942981702806,1751.839790590919
-15.525555796335915,-10.765359782874734,-9.920235424587647,0.06891943147374895,0.0947800162709013,0.08951355231208942,1747.3359609247289
-15.545249908435844,-10.605410456079278,-9.960074188370013,0.06922888900083585,0.09362703531372746,0.09770528144667402,1750.4161138529228
-15.557764778241465,-10.713964469342208,-9.836929766891949,0.06924028912229477,0.0984516651263904,0.09204709466567244,1751.1246670348128
-15.541756638773993,-10.602665712275924,-9.834701868812616,0.06469661132446179,0.09817009049624786,0.09962617102565802,1752.1417940782208
-15.48137840367842,-10.619967542540541,-9.811691271086127,0.06801712109778443,0.09704273500694577,0.09809012953903605,1752.5809793471956
-15.544462320536137,-10.60698927214877,-9.854122990336597,0.07405852381386217,0.09820431946411995,0.09632304349163813,1751.042764689041
-15.538781469851239,-10.720726057242041,-9.868281081760337,0.06670952618341411,0.0951326160110012,0.10036079255225912,1751.7928048101755
-15.523097665896278,-10.614161825658133,-9.895546812379763,0.07841178740669823,0.09210252764263524,0.09826299915922258,1747.022527099805
-15.500180088899777,-10.628549746070561,-9.970233570525703,0.06662645647766008,0.08868595344499697,0.0949518784344886,1748.5363680049877
-15.506158222467468,-10.61581610143298,-9.902066850228822,0.071614245103319,0.08853801776876026,0.09692746077317459,1750.5741786780738
-15.543110924055188,-10.63771430321742,-9.756293101941502,0.0630947088053066,0.09606047266919256,0.10360199464967963,1749.3846718998595
-15.472061809713372,-10.543631641449979,-9.875089422660576,0.06657949706113903,0.09540729560488623,0.09119814713932586,1748.8314477560177
-15.519773586164185,-10.695451413317715,-9.886118971411115,0.06527296308573856,0.09340577426700064,0.10211330222942881,1751.5318524175495
-15.529228330421251,-10.66728090410277,-9.818471635781066,0.06093498207769278,0.0948317253495206,0.0960313687145701,1749.8322968829164
-15.455866365973145,-10.618453649363474,-9.870451432740051,0.0654297174454408,0.09811181007409338,0.10187120972469726,1749.13249148284
-15.491136116025917,-10.597865754130154,-9.82625558071954,0.06495886927971607,0.10071616750593994,0.09659404038445174,1751.430562442419
-15.536880755060595,-10.650670164035347,-9.940061043925345,0.06806918491772193,0.0961565685208789,0.09353012835452669,1751.5553209118018
-15.526289779515436,-10.66733699816355,-9.886799759898846,0.07010987645371954,0.0925550711573312,0.09958267082964811,1752.7274342213368
-15.501539972505329,-10.679406754780056,-9.826610994282639,0.06823672596988495,0.09192665482190074,0.10091797201667795,1752.5346846145871
-15.447569902257891,-10.683359322009212,-9.823276964055083,0.07040878978301554,0.08827041500989448,0.10491291124175738,1746.1237696257222
-15.551988941901788,-10.697302486173779,-9.915121513722273,0.06594943613513987,0.09486785225995974,0.08715833743408813,1748.03143828407
-15.510987521490792,-10.675472544515086,-9.893713574525309,0.06910835015822721,0.09791077939904082,0.09895055106094414,1752.753610201308
-15.50593874622761,-10.63364134621581,-9.766346538907921,0.06756266536249964,0.0878734676438226,0.09275685744322185,1750.4096484744025
-15.527211157146388,-10.616978532818857,-9.846347011612098,0.07031283984076034,0.09943594475557088,0.09385398576636739,1752.853642207078
-15.537819758850723,-10.625133763350297,-9.875710604327157,0.0700391478738951,0.09622265357282883,0.10687389032383637,1750.5465171507324
-15.533309059591826,-10.557571376898583,-9.79728298791346,0.07187305288058563,0.09420318276041527,0.09774189488825658,1750.9709239002684
-15.543998446021842,-10.588747375087872,-9.826350314194237,0.07322574295948767,0.09660133862949186,0.09513042130901006,1751.3760164840548
-15.519409172173054,-10.55925890084606,-9.832701344949433,0.0683481578561663,0.08982198615387572,0.10113199052315809,1750.6516947140713
-15.534581658030207,-10.660995594237914,-9.81069875499611,0.06534942047904879,0.09414094193587122,0.08928543993565041,1751.461531348191
-15.509127527791632,-10.603089675070674,-9.793012268047697,0.0669840318890254,0.09228996024847487,0.10081543536704032,1752.350581502527
-15.534118881034225,-10.606607491732113,-9.778353387919886,0.07159726252062072,0.09232163465759276,0.09992002773868419,1751.5860107634728
-15.522720241377703,-10.643165632410614,-9.88374922923715,0.06644606233404939,0.0961361150683252,0.09197285437428569,1752.876198757037
-15.500535360796942,-10.615935072364957,-9.848479368743652,0.06650247566950547,0.09308501025073038,0.09731957693209732,1753.3072587200386
-15.518694485006895,-10.643246053270213,-9.804983859704903,0.0656314862648637,0.10228112877721293,0.09617631825132272,1752.0553421732125
-15.463954618544653,-10.633494613836653,-9.711416998480356,0.06254908430439689,0.0950818219394408,0.10152478435933238,1745.6231633315947
-15.508699335456077,-10.649053016239714,-9.813881383554861,0.06725090098388585,0.09318040724492133,0.09966592214480238,1753.4058066541227
-15.559716432351612,-10.600648884926077,-9.819529126430108,0.06872066143699701,0.09269591714916639,0.09200170559934998,1751.8094730818052
-15.55016830830461,-10.481773580000175,-9.831624571620415,0.06700647073046276,0.09668445689475726,0.10176742700703528,1746.87386058896
-15.48697389233711,-10.6177791505625,-9.963619112770944,0.06847430671291202,0.09548846963307678,0.09980820624560598,1749.9787935515744
-15.504670878961988,-10.711450469696738,-9.869082527850505,0.0667963873421083,0.09996285811588047,0.09537499713769211,1751.9276357379686
-15.552775916510356,-10.66352601739776,-9.915801555805864,0.07008299032855272,0.10573547499769889,0.10027877554433463,1748.642211713718
-15.525738827331185,-10.633265167910729,-9.794283202090497,0.06886849599997698,0.09312844465034775,0.09695264514913135,1753.505539600037
-15.544058086552862,-10.699318837844098,-9.851752884076056,0.06746233561264665,0.09465172230562939,0.09505858819288737,1752.92845808008
-15.508117662279945,-10.673399465997921,-9.828365995483448,0.06802824558005084,0.09518781452937576,0.09676750064426855,1753.750574549294
-15.568053282286296,-10.623623953124095,-9.807222840180785,0.07012716179902398,0.09608587459647461,0.09612216460567712,1752.1912938042176
-15.521021870499899,-10.673741126511853,-9.784480939955808,0.06574647174489182,0.09097214328654206,0.09354338434167404,1752.0329388329144
-15.568759853138484,-10.709014859611997,-9.902067976739064,0.06828681440742704,0.09251440902348648,0.10129684655289754,1749.9763119296358
-15.483503305583708,-10.625556938459994,-9.815563182200163,0.07343257160207158,0.09832309607122446,0.0911408407829581,1750.0572659437794
-15.515602760144427,-10.674703350331596,-9.802143848664054,0.06566853028873852,0.09056507417349989,0.10162028374165467,1751.7049347495774
-15.510422455204354,-10.699322945492222,-9.824268109071907,0.0647348889912189,0.10210035900035162,0.0944533776096412,1751.0635439439122
-15.592555096457117,-10.638967631304974,-9.812248219958356,0.06758017687140516,0.09695543280265104,0.10138177900957401,1749.8557938972544
-15.496817429945763,-10.633569437282077,-9.800200563882013,0.0647128029140541,0.09199077320586625,0.09535568227419321,1752.187031638653
-15.548491094844303,-10.616150048294058,-9.88013559087245,0.06538396524729644,0.0938004391245187,0.10156748126649008,1751.8871487397585
-15.520088332581837,-10.606230034143838,-9.800979914649153,0.06766080458688893,0.09788814972859192,0.09865516110725195,1753.1846556924352
-15.514912823775905,-10.611334246696492,-9.81197325088015,0.0701404720294469,0.10095379292788953,0.09523438148147008,1752.415589904434
-15.544501501588707,-10.699186621831474,-9.786399142695446,0.06857295271852006,0.09830572650552127,0.10145453050244654,1751.5554507407558
-15.533422956393066,-10.66933852179268,-9.839695033998193,0.06814215147521462,0.09840454234620118,0.09220923248609628,1752.987350191403
-15.51688599976826,-10.701353505590697,-9.866970751452085,0.06883950557886949,0.09152538064545694,0.09395906377760134,1752.377230656108
-15.537956472006723,-10.604770033162493,-9.835780290611025,0.06740494881620586,0.09957425010518797,0.09563806152307326,1753.0402118907807
-15.492472715222391,-10.545357400706227,-9.886720620091006,0.06783524674188737,0.09190468180522339,0.09143690254487878,1749.530634373668
-15.615688970478175,-10.733521483492682,-9.786420129745464,0.06325406100986708,0.09842056189945787,0.09720674429712077,1743.0285412876422
-15.478218511983021,-10.650442920605805,-9.789183664585403,0.06879865019904555,0.09552878463624348,0.0994251238744269,1752.0900825281326
-15.511605463439958,-10.659521225031604,-9.893180731555479,0.06697671692930676,0.09694359193452531,0.10076794395807731,1752.7687725305996
-15.512478899986016,-10.759153451575955,-9.87592445239814,0.0660478514668003,0.0951352078198496,0.09815204922080345,1750.2596399881559
-15.562072644255831,-10.66191300812927,-9.852529801460935,0.06893904089674562,0.098232623152637,0.0930154721860864,1752.255505166734
-15.48923573130382,-10.612472346719985,-9.822093872977197,0.06922883917812254,0.09285554986263406,0.10329314896889072,1751.5818095111845
-15.53230152409352,-10.63858699187692,-9.79157648682392,0.06698843917917545,0.09905518885033879,0.0917878225217927,1752.3401837739548
-15.536131781343775,-10.657162419301585,-9.830769912793002,0.06596460272967015,0.09820030000262464,0.09517090964644712,1753.3218693986134
-15.561282011798644,-10.603209629826825,-9.771147402369548,0.07570661634116939,0.09185040015166766,0.09184329200405068,1747.4253175281672
-15.542853397992605,-10.634163955070392,-9.89200840014079,0.06513985940905502,0.10129193918784592,0.09868904293587101,1751.4715080126723
-15.498128516920028,-10.614859195707401,-9.824552457932356,0.06900665703409561,0.09493464607195477,0.10113542023599963,1752.8340897296682
-15.561293101672742,-10.64197365321172,-9.829892967196015,0.06805440490010776,0.10178573335947283,0.10022885491872649,1751.409981835866
-15.52615930872541,-10.591281147680496,-9.875012849670133,0.07043658382448147,0.0930766232714301,0.10011541691394676,1752.3137087380787
-15.483880000396692,-10.620912356359993,-9.833566451465254,0.07126678247373798,0.09549015474927763,0.09451438043525469,1752.325537987216
-15.536180127304485,-10.68212739572305,-9.797351625955088,0.06414088394413288,0.09964076401464225,0.09370364165915984,1751.365204819409
-15.511955363343882,-10.650112915366712,-9.797459360815008,0.07318994807690311,0.09093908560090057,0.09341638195972052,1751.1206084826488
-15.487897583715744,-10.677684206914474,-9.824741874247422,0.06587157753184124,0.0911234405241236,0.09106329022413484,1751.1024927846124
-15.539700746334049,-10.711174315907664,-9.861021067727805,0.06808447970435455,0.09885389553836463,0.09537123384773985,1752.360605541265
-15.54303093155527,-10.556202251957053,-9.87076543464641,0.07106963908246823,0.09811496725946535,0.09537748186441371,1751.13168879672
-15.494418322291267,-10.617700170720019,-9.953409301838954,0.06330915689732657,0.09754463645196065,0.09745518676396564,1749.043979318094
-15.528378275305576,-10.624699079202866,-9.772641282551554,0.06896078013733774,0.09512193266852151,0.09673924042423024,1753.1051139657072
-15.576403355799485,-10.67073680481255,-9.788175875657776,0.06686416827617561,0.09619407914166248,0.09568226245364639,1751.275788775528
-15.494801606245389,-10.743388458893827,-9.82712780844632,0.0688491798447065,0.09855444597777417,0.09444925961951897,1750.8583860101471
-15.528339206301863,-10.580395521111166,-9.794615918131417,0.0694926397059612,0.10083057576028367,0.0945785776492845,1751.7030556978948
-15.501644308034708,-10.567105687567587,-9.789062415512321,0.06518978496680275,0.09471850691054497,0.09721907832657928,1751.4367199905457
-15.544745746207523,-10.604421325126692,-9.790112177906156,0.0640943769550823,0.10556030868123736,0.10509094363368406,1747.0220692572611
-15.545127559514544,-10.597042530130386,-9.915831910560161,0.06492177724176278,0.09572763617739213,0.0947022115447853,1751.3148557174072
-15.529247869542745,-10.64217258035357,-9.813273202596568,0.06761353098545189,0.09744875407821482,0.09970160510701769,1753.4887915979223
-15.514644790630792,-10.663814279240857,-9.824431996365009,0.07081930506584085,0.1009963751716869,0.09570184900261898,1752.4230426652284
-15.51149982536574,-10.658836897058869,-9.945281752157914,0.07189733557415867,0.09172116136755495,0.09944463808725561,1750.2693597279983
-15.503783147064825,-10.653983247553661,-9.921893504576515,0.06996899907892597,0.09502726691537586,0.09771052092083245,1752.2728663119688
-15.477415586707462,-10.690791870301174,-9.821944278309235,0.06364827903539969,0.09341253041030555,0.09581714789232393,1750.4732514478196
-15.550679444697932,-10.625971659742804,-9.894154201824028,0.06364834079495027,0.09684084647101573,0.09189151919814006,1750.6458268281126
-15.509326186277379,-10.647177978620839,-9.893747763093124,0.07175417292183199,0.09365814018028437,0.09305183314058449,1752.0676998622903
-15.59656126671974,-10.71681457585919,-9.821017856144328,0.06420635232293175,0.08774888155292788,0.09045349206315333,1744.109590008563
-15.503193151040495,-10.547967794406732,-9.84899411235028,0.06970205360980046,0.09398530699674512,0.09931481408377225,1751.2732096468471
-15.5607485208848,-10.668922000845667,-9.753895091444361,0.06986925274574962,0.09247847759859493,0.09886873014718274,1751.011263794669
-15.495846693812304,-10.632848451000779,-9.87863105179026,0.06482979872116972,0.09732936587940502,0.09556760680192734,1752.4260553941585
-15.551250314181244,-10.640912080445128,-9.845244947680618,0.06730607340928066,0.09790377687334396,0.10207546915288625,1752.3939339449128
-15.483464143364008,-10.628122694408646,-9.865097440876012,0.07055266943018068,0.09014918103200284,0.09776272629155625,1751.6512694305886
-15.56161910388896,-10.60593328993311,-9.90360892996516,0.0698347162809502,0.09504259644045218,0.0938454165689834,1751.5453263074908
-15.489689518206385,-10.646563071085836,-9.798303546930475,0.07505579997957137,0.10361356769074297,0.09419992272034478,1748.1331203312445
-15.512168970982017,-10.669203712253124,-9.798035053975592,0.07139197960121878,0.09850799255766995,0.09116675712176178,1751.534614254927
-15.529144302710437,-10.661248222331583,-9.791674972405216,0.06796597803200126,0.09333025325762564,0.09649362828393415,1753.4574960743832
-15.545418100542326,-10.656465394517788,-9.864939906216263,0.06819263620610488,0.08858686926215287,0.0945083991180754,1751.8908077096883
-15.516731214522592,-10.63324804751805,-9.868057576497955,0.0668786952540381,0.09285187762436758,0.09486933232212309,1753.595631074935
-15.486414309614256,-10.765134697495046,-9.89021498279191,0.06661746916864603,0.0988653903818143,0.10000267183449517,1748.5852209701018
-15.501231717856909,-10.612662287697574,-9.855331228909531,0.06951724727223599,0.09452530285582887,0.09919980055730511,1753.1970288246523
-15.524640860330354,-10.665050881521255,-9.840892598899972,0.06908185214281877,0.10014187370715684,0.09473809702372077,1753.1132630784482
-15.537789255115332,-10.75898541670899,-9.80984067029502,0.06635470517433571,0.09641783778757643,0.10125284189234293,1749.7942732778197
-15.54232172857815,-10.708323079239841,-9.766503563754444,0.06902125896923407,0.09999892166536219,0.10129011126975146,1750.567503058786
-15.542153376533626,-10.625698673564662,-9.832349350228771,0.07092685238525702,0.09272766038931814,0.10540845860311547,1750.896142125302
-15.479777656947176,-10.59458463414265,-9.851962871025624,0.06644001195717045,0.09639233975740927,0.09890240097301473,1751.9506980214087
-15.509101544745029,-10.657807347035599,-9.842436419284068,0.06698988484309379,0.09905572005413747,0.10248867644177058,1752.4189046522565
-15.515829953638313,-10.648436751396593,-9.78400498893467,0.06865903346475678,0.10057292223338618,0.09932334917436507,1752.3949162027486
-15.542790510888185,-10.6137803939669,-9.808335588583835,0.06605927009208576,0.09718050119811326,0.09985356985634247,1752.7480001128358
-15.532682317351274,-10.720283763330869,-9.879211560190564,0.06439745373451138,0.10026679475395588,0.09771631123029936,1750.7075172010225
-15.534269093689506,-10.637806882223199,-9.922969202236716,0.0671758855973379,0.0935333562559956,0.09331230984493552,1752.1257220131095
-15.535560010365284,-10.688281647588692,-9.773243674921103,0.06314568751087435,0.09370552561727645,0.10018524516116317,1750.4428589687284
-15.47417166948896,-10.76176534778488,-9.93104985906301,0.07424383580606413,0.09662700458235954,0.09888485134761484,1745.4442600238851
-15.507309936247625,-10.643103241368387,-9.710227177319851,0.06309773163305432,0.0915268678849924,0.09503238321476332,1748.355873296359
-15.5392631808569,-10.622006324457157,-9.819553838599067,0.07343773677835035,0.09767693872032937,0.09430487381235575,1751.6468819012262
-15.52823037379595,-10.736828710323362,-9.717805342408061,0.06505119184232305,0.09474872859820747,0.09106995181711175,1747.2436516459734
-15.51910542738178,-10.638297492423117,-9.827786054168314,0.06794986766766908,0.0941874111029934,0.09654010540280818,1754.0642251513991
-15.539842824854999,-10.697704216204672,-9.759880958532385,0.07404194801003636,0.09726167417436185,0.10166022818641955,1749.058000526066
-15.48750322209126,-10.735516728408637,-9.840436636771031,0.06610864921687926,0.0930648239885341,0.09645779849647995,1750.7727936458023
-15.507849997611169,-10.687236970575812,-9.948568465122078,0.0654584213712902,0.09407820676707343,0.09572721752623031,1750.6204036369822
-15.503184495294716,-10.655361978551252,-9.851648608838598,0.06744495549438932,0.09838841780821242,0.10123876141950461,1752.8344962536148
-15.51347417214199,-10.540385965750614,-9.799918077262847,0.07034321174945685,0.09546403581944819,0.09977930434496239,1750.7006429221287
-15.524190491202308,-10.623354670618788,-9.828246922499057,0.06779721134486094,0.09153790519613034,0.09848410147974385,1753.4287531517632
-15.532822388253724,-10.618028497686613,-9.886134609856198,0.0679726773080292,0.09512020772394397,0.09530685420929458,1753.4463092627598
-15.537590486900974,-10.63641138305415,-9.878664679574452,0.06462842494218074,0.09410658919999654,0.08697777474333279,1749.4981782779453
-15.485480176647181,-10.6422875617091,-9.803112965960628,0.07520655261404467,0.09516056668995547,0.10006154764131978,1749.7407165448683
-15.556583307921326,-10.712113743416035,-9.855147236894128,0.06425178188983603,0.1011953824723622,0.08885596147423364,1748.1052664451706
-15.58969823556001,-10.610453901425888,-9.775181246193524,0.0719774635813573,0.09749776199574033,0.09767109531332478,1749.1945083054368
-15.473829510052058,-10.644897314188304,-9.845109633905475,0.07108483946197647,0.09460532821991612,0.09552781814700889,1752.0528343955807
-15.500504446984223,-10.699459088942724,-9.756194107255107,0.06736091092338566,0.09338431950158087,0.09386771479547029,1751.2815519017345
-15.520633908887321,-10.637117580792504,-9.855760344439117,0.07512615720814966,0.09840478154655659,0.09325999353914492,1750.4535437611391
-15.479477381645264,-10.677115426944884,-9.774735613926893,0.06933524216644366,0.10151167461001322,0.09571745629787116,1750.5945721886405
-15.493608465237141,-10.699437942737969,-9.896098013693713,0.06743187528095575,0.09403803912055822,0.09847624883945026,1752.0154985632787
-15.490372932120673,-10.635368059425636,-9.770108462487272,0.06517175178724804,0.09128777717765926,0.09757761960438623,1751.361097866873
-15.506070323644185,-10.660878410188845,-9.924735086982237,0.07179332674014546,0.0960012835185106,0.10435623384284645,1750.0336374062701
-15.578743641796605,-10.58220474681373,-9.803292148565337,0.06748864642030676,0.0983341394000994,0.09291152272794238,1750.190115554319
-15.556571841397643,-10.664803409915766,-9.883847693968788,0.062368676103566244,0.09684790751338505,0.09854488582835286,1750.0449940277083
-15.536028449986736,-10.620277160725463,-9.781102799117074,0.06562177570617146,0.09462674674672242,0.09807708897977363,1752.7594347517797
-15.53515064795162,-10.67446847552556,-9.882450440993068,0.07274151673939068,0.09162096887988726,0.09627391678973275,1751.5748089969688
-15.540538910836833,-10.657412448768847,-9.972639626185616,0.07047964075572954,0.09607078794523533,0.09833565845733247,1749.9386892649031
-15.549529272851533,-10.692400336102445,-9.76112365959081,0.06711284293700957,0.09658980009780005,0.10313797473769859,1750.6617873064672
-15.54509220404051,-10.629059265513987,-9.81414678924991,0.06886469663215018,0.09588225228455836,0.09476588152732458,1753.4625853378955
-15.50481706311863,-10.653573401086812,-9.912964254139942,0.07436706581055767,0.09367433472288039,0.0967521090356483,1750.3838208510724
-15.525522853955092,-10.730832872264914,-9.841534977253295,0.06735433639291585,0.09135908121271893,0.10009119605796749,1751.2102957915413
-15.53863586358514,-10.548339290159443,-9.747940665981737,0.0671057692144041,0.09783318887909138,0.10124860860652345,1749.6133664686124
-15.539190036959294,-10.67748093119992,-9.74097512937684,0.06818037434296595,0.09397061259842636,0.0992846063043216,1751.5943929041143
-15.565141533065981,-10.596657427567122,-9.811820878865092,0.06553588274429595,0.09332078330582046,0.09548013907783179,1751.5890883396066
-15.472697914956235,-10.691991394691279,-9.769974030224855,0.06798712120112288,0.09801384752238339,0.09347455822916931,1750.452596749795
-15.507775942206756,-10.5736963639508,-9.805134964048607,0.06947289408183287,0.09680949124395119,0.09136843915409183,1751.600536531997
-15.525052593465027,-10.621058444208883,-9.81736359337671,0.06895604215808195,0.0985440785868053,0.09625604698378183,1753.5168480698762
-15.505837836441865,-10.751609171432971,-9.850143813629249,0.07207376995166172,0.0950755623400674,0.09697580173273906,1750.0779811340299
-15.50608731152438,-10.678757403741916,-9.826714327496376,0.07151832003503666,0.09452269793038048,0.0953431786489695,1752.7835980732
-15.527923393725583,-10.560198181159535,-9.814963689992277,0.07063774773975318,0.10101039212215725,0.1018923015004272,1750.3081488652053
-15.54912159461438,-10.757810354470509,-9.790669847099213,0.0673486663386825,0.09902269829025279,0.09885216319603947,1749.6515683097593
-15.499456824867119,-10.587945681581687,-9.771440569858246,0.07128143691329653,0.0945040450891753,0.09909612962936577,1751.3489435871531
-15.52168297960766,-10.584256427729283,-9.775585830917821,0.0668797587460162,0.1012725223686803,0.09646004422111526,1751.4872408592632
-15.514658207723866,-10.618713849867374,-9.862561084334938,0.06589381464481991,0.09267296844480016,0.09445969483813613,1753.2176722673403
-15.497086630900402,-10.62412875999716,-9.845397478034,0.07190862152714422,0.09232985050737937,0.10520976617233695,1750.3641605528978
-15.536608693496383,-10.637476167061994,-9.94087006849441,0.06723094399503214,0.0917625780727466,0.09885680781221795,1751.4415257732858
-15.520632684602237,-10.709114012442825,-9.872776439603236,0.06768647199659097,0.09071093934175598,0.09195544174061199,1751.3891144538857
