IPTGuM,class,delta_F,delta_F_max,delta_F_min,empirical_F,empirical_F_max,empirical_F_min,fc_mu_max,fc_mu_min,fc_mu_mode,mutant,operator,repressors
5.0,IND,1.2329651514423872,1.6168406883477602,-0.9330959199803397,2.1314931348471835,4.29755420626991,1.7476175979418105,0.12193761226521393,0.0010364998622413024,0.10607332667809233,F164T,O2,260.0
10.0,IND,0.566145698145468,1.1549435377801258,-0.26167492345205234,1.9809733067015494,2.8087939282990697,1.3921754670668915,0.1884823451346671,0.05183551815770182,0.12121512107070043,F164T,O2,260.0
25.0,IND,0.35170960448669897,0.49618046577520647,-0.24451583708133207,0.7961280235315367,1.3923534650995677,0.6516571622430292,0.3425901898836802,0.19901231030684707,0.3108543808397194,F164T,O2,260.0
50.0,IND,-0.27605942545087475,0.08837224814134075,-0.4956248782785291,0.37668564841577473,0.5962511012434291,0.012253974823559236,0.4889463367553347,0.347522034019883,0.4069265264227325,F164T,O2,260.0
75.0,IND,-0.381567578502322,0.12016279837372845,-0.4743268904416803,-0.06558104898622834,0.027178262953129983,-0.5673114258622788,0.6381425695389763,0.4932058524691749,0.516389388609647,F164T,O2,260.0
100.0,IND,0.02479796046588245,0.4244239545346755,-0.24851983646654574,-0.8197425898673797,-0.5464247929349515,-1.2193685839361728,0.772795459184732,0.6342641025193417,0.6941816963497053,F164T,O2,260.0
250.0,IND,0.8056436105090516,1.0263324263765448,-0.31697209087282885,-2.448382146330602,-1.3257664449487214,-2.669070962198095,0.9467916337308722,0.8058400885865865,0.9204430597777118,F164T,O2,260.0
500.0,IND,0.3013716849206931,1.6442219392627324,-0.42425607196595516,-2.334618210083339,-1.6089904531966908,-3.6774684644253783,0.9887212818791465,0.8583883475410811,0.9117038100656951,F164T,O2,260.0
1000.0,IND,-0.3604945543097082,0.4908024449409307,-0.9503353190164936,-1.9015480347819997,-1.3117072700752144,-2.7528450340326387,0.9521710372285113,0.8081751784014262,0.8700666323130574,F164T,O2,260.0
5000.0,IND,0.9063732878606507,1.1317065383383431,-0.947943066024544,-3.372714977712373,-1.5183986238271783,-3.5980482281900654,0.9825735669357322,0.8474359905211608,0.9668408427426111,F164T,O2,260.0
0.0,IND,1.671050501444647,2.1003222162161848,1.0647955226393586,-1.762983476737036,-1.1567284979317476,-2.1922551915085737,0.9083826720345172,0.7723849050002413,0.8535829259628294,F164T,O3,260.0
0.1,IND,1.1272727233497224,1.7868939068596328,0.8739524345434914,-1.2237103742768105,-0.9703900854705795,-1.883331557786721,0.8721961530183975,0.7322482809636731,0.7727158471643247,F164T,O3,260.0
5.0,IND,0.7804161716536349,1.618712560536093,0.3961278357688589,-1.6159578853640653,-1.2316695494792893,-2.4542542742465234,0.9257524653083218,0.7822923555602328,0.8342369181453732,F164T,O3,260.0
10.0,IND,0.5034138196953615,0.8144508182902337,-0.4395325355962083,-2.156294814848345,-1.2133484595567754,-2.4673318134432174,0.9302447769548045,0.7866236320517793,0.8962555401615411,F164T,O3,260.0
25.0,IND,-0.3441930179486081,2.135175802858927,-1.1961565827661877,-2.7079693540331573,-1.8560057892155777,-5.187338174840693,0.9999532056558454,0.899613422448864,0.9374952626994891,F164T,O3,260.0
50.0,IND,-0.22763554635735783,2.071549524136471,-1.7953853934030373,-3.8717382306777433,-2.303988383632064,-6.170923301171572,0.9999955261116844,0.9326543847590139,0.9796025738884788,F164T,O3,260.0
75.0,IND,-0.5465815131775056,0.46784125486676853,-2.8111093913717378,-4.100567114311046,-1.8360392361168139,-5.11498988235532,0.9999827213062756,0.9011206361101157,0.9837065927921141,F164T,O3,260.0
100.0,IND,-1.8242674149369806,0.7393716043338596,-3.0111192900383053,-3.1706772144645177,-1.9838253393631933,-5.734316233735358,0.999966014825201,0.9107012094645927,0.9597157747936264,F164T,O3,260.0
250.0,IND,-2.7711885070856974,-0.19254797141004598,-3.8653781798077262,-3.071550028735854,-1.977360356013825,-5.650190564411505,0.9999517460565118,0.9084469509689467,0.9557038377162049,F164T,O3,260.0
500.0,IND,-2.907914470668421,-0.4099814998898248,-4.116694215462356,-3.325332054494226,-2.1165523097002907,-5.823265025272822,0.9999650017117625,0.9172624587750317,0.9652876984545269,F164T,O3,260.0
1000.0,IND,-4.193766171225958,-1.4780921164576144,-4.6876813837980436,-2.268276417865751,-1.7743612052936655,-4.983950472634095,0.9999885616037987,0.8964535318249245,0.906215404688412,F164T,O3,260.0
5000.0,IND,-1.5623290536653576,-1.1934495381369379,-4.63485058369276,-5.104012636186366,-2.0314911061589638,-5.4728921517147855,0.9999776087517621,0.9121182373114349,0.9939643190989403,F164T,O3,260.0
0.0,IND,3.3753908509136865,3.8690315616117896,2.7356099347537,2.132676173793926,2.7724570899539125,1.6390354630958226,0.1558541016156516,0.054538824174897305,0.10596120109106277,Q294K,O1,260.0
0.1,IND,3.4500214476232145,3.8552108664019373,2.7474800614201484,2.053540901449699,2.756082287652765,1.6483514826709762,0.15688160161987197,0.05744758563533103,0.11369508155129004,Q294K,O1,260.0
5.0,IND,2.806708721514328,3.1042763974760335,2.0033654013230624,1.957749564775243,2.7610928849665086,1.6601818888135376,0.15922973771110682,0.05917765114805429,0.1237108027181475,Q294K,O1,260.0
10.0,IND,2.144012173715405,2.3408595951568993,1.2776589818558612,1.8031068311316125,2.6694600229911565,1.6062594096901184,0.1600887484946817,0.05985124767371963,0.14147329305017897,Q294K,O1,260.0
25.0,IND,0.6236041861756094,0.9749413503193269,-0.05548539053743884,1.9242334418426266,2.603323018555675,1.572896277698909,0.16331639149078414,0.06260832339883082,0.1273902258435854,Q294K,O1,260.0
50.0,IND,-0.649248383709597,-0.036331533534140315,-1.0016342121634199,2.1498746066744974,2.50226043512832,1.5369577564990407,0.17437639750609835,0.07369244181655599,0.1043429412325273,Q294K,O1,260.0
75.0,IND,-0.7058071719677286,-0.5578641171865097,-1.4663570459341062,1.6586585444791786,2.4192084184455562,1.5107154896979598,0.1773972776898015,0.07858735994308896,0.1599421535847544,Q294K,O1,260.0
100.0,IND,-1.4362179141763889,-0.8526686809815724,-1.6913343893280062,2.041273284774892,2.2963897599265093,1.4577240515800756,0.1845811706116599,0.08804513819421766,0.11493714160083424,Q294K,O1,260.0
250.0,IND,-1.5254403776382712,-1.3492733329959272,-2.0011984851642826,1.2827018418167213,1.7584599493427329,1.1065347971743773,0.2478319322064022,0.14639219923424707,0.21709066131211552,Q294K,O1,260.0
500.0,IND,-1.9811280156879834,-1.3107969435091313,-2.1903306402937117,1.3478814905253378,1.5570841151310664,0.6775504183464858,0.3368082429400565,0.1740654557577085,0.20621693799480711,Q294K,O1,260.0
1000.0,IND,-1.489239051521022,-1.4304442999808362,-1.8789196828185368,0.6271964624293146,1.0168770937268292,0.5684017108891286,0.36137383585817107,0.26542336530907085,0.3481465029044951,Q294K,O1,260.0
5000.0,IND,-1.127210312447558,-0.9316561059822785,-1.3285707784841976,0.06086862259583612,0.2622290886324755,-0.13468558386944346,0.5336205876264116,0.4348158280027329,0.4847875408941169,Q294K,O1,260.0
0.0,IND,2.8455620792232534,3.135390411278758,2.6791601783832375,1.2625049454843587,1.4289068463243748,0.972676613428854,0.26935321388108513,0.1886908208656226,0.22054298121314964,Q294K,O2,260.0
0.1,IND,3.0986623422810364,3.328346057487541,2.910504106116507,1.0049000067918767,1.1930582429564058,0.7752162915853719,0.3132140023820681,0.23080341977203223,0.2679791130017397,Q294K,O2,260.0
5.0,IND,2.3907750427621695,2.6287979625687954,2.2255088234409195,0.973683243527401,1.138949462848651,0.7356603237207753,0.3239538394541832,0.24251329309112113,0.27414696270544003,Q294K,O2,260.0
10.0,IND,1.8102339839064985,1.9371470673052995,1.5453180073676085,0.7368850209405189,1.0018009974794089,0.6099719375417177,0.3520655993720383,0.2685874711608731,0.32368567912219803,Q294K,O2,260.0
25.0,IND,0.5029188346892007,0.6250017599674622,0.25337442910733443,0.6449187933290349,0.8944631989109012,0.5228358680507734,0.3721893523516622,0.2901896392915245,0.34413548741366684,Q294K,O2,260.0
50.0,IND,-0.6419021574228612,-0.4440708901015369,-0.8162027309153307,0.7425283803877611,0.9168289538802307,0.5446971130664369,0.3651161183326438,0.28367960715207097,0.32245150419260304,Q294K,O2,260.0
75.0,IND,-1.1041835702348552,-0.9213768177514201,-1.2912939222329336,0.6570349427463049,0.8441452947443834,0.4742281902628698,0.3836159771635268,0.3006624559234883,0.3414059847153499,Q294K,O2,260.0
100.0,IND,-1.4037230259864726,-1.1945107488552404,-1.6426156539572374,0.6087783965849753,0.8476710245557401,0.39956611945374326,0.4014165888133179,0.29992164137364297,0.35233791250930124,Q294K,O2,260.0
250.0,IND,-1.7447411588483226,-1.3770179901944883,-1.7041452514123003,0.10200262302677239,0.061406715590750005,-0.265720545627062,0.566042005024256,0.4846531432736677,0.47452143146852754,Q294K,O2,260.0
500.0,IND,-1.8241757201732098,-1.5201055986109155,-1.946540679310357,-0.20907080498943606,-0.08670584585228887,-0.5131409265517304,0.6255424918439567,0.5216628915355598,0.5520781420571788,Q294K,O2,260.0
1000.0,IND,-1.3275804281537757,-1.095159143149366,-1.5003688564024271,-0.9344621609379321,-0.7616737326892807,-1.166883445942342,0.7638851447625025,0.68304872510163,0.717979683686354,Q294K,O2,260.0
5000.0,IND,0.054450316423003464,0.4023835136997742,-0.6066940469539948,-2.5207920062747258,-1.8596476428977275,-2.8687252035514965,0.9476966095646864,0.8673998453112742,0.9255866234691308,Q294K,O2,260.0
0.0,IND,5.013326255546609,6.890592660227363,2.7123810080077084,-5.105259230838998,-2.8043139833000974,-6.982525635519752,0.9999940156304581,0.9594799478334004,0.9939717931304498,Q294K,O3,260.0
0.1,IND,5.389357960695017,7.4165019144489985,3.024097792718254,-5.485795611622105,-3.120535443645342,-7.512939565376087,0.9999996739195531,0.9730391662086234,0.9958718762768985,Q294K,O3,260.0
5.0,IND,3.765074442430466,6.9331485744109,2.424124911807809,-4.600616156140896,-3.2596666255182396,-7.768690288121331,0.9999937892164243,0.9731136402104109,0.9900542671411291,Q294K,O3,260.0
10.0,IND,2.447439234216393,5.236063208848729,1.160963557139381,-4.100320229369377,-2.8138445522923647,-6.888944204001713,0.9999977810703489,0.9626501841840567,0.9837026352644478,Q294K,O3,260.0
25.0,IND,-0.8504614547672507,1.6295133722534603,-0.9695960652786462,-2.2017009172145148,-2.0825663067031193,-4.681675744235226,0.9986013947598712,0.9061205176571078,0.9004021498537653,Q294K,O3,260.0
50.0,IND,-0.663695632940851,2.233540731115606,-1.710815431611799,-3.43567814409425,-2.388558345423302,-6.332914508150707,0.9999999917609556,0.9399210240942296,0.968801149999466,Q294K,O3,260.0
75.0,IND,-1.4812099946406536,1.5332616267724148,-2.2832128379340983,-3.165938632847898,-2.363935789554453,-6.180410254260966,0.9999927787509902,0.9393434722798176,0.959532174953483,Q294K,O3,260.0
100.0,IND,-1.0129814147019331,0.7698146739076321,-2.7518516038660104,-3.981963214699565,-2.243093025535488,-5.7647593033091304,0.9999962697873018,0.928150216971594,0.981692426381428,Q294K,O3,260.0
250.0,IND,-3.4646056695276743,0.36994528750407873,-3.505154507162066,-2.378132866293877,-2.3375840286594856,-6.21268382332563,0.9999287087146633,0.9331915439211926,0.9151445543461096,Q294K,O3,260.0
500.0,IND,-3.169630223170659,-1.0447297700733564,-5.018955419690963,-3.063616301991988,-1.2142911054716843,-5.1885167550892906,0.9999652093742777,0.8283443164868426,0.9553667542974206,Q294K,O3,260.0
1000.0,IND,0.6364270115907189,0.8135704922671891,-3.58871490156191,-7.098469600682428,-2.873327687529799,-7.275613081358898,0.999999611128322,0.9647529387551534,0.9991743136912451,Q294K,O3,260.0
5000.0,IND,-2.8394327887467545,-0.3312690228769988,-4.1740186644295765,-3.826908901104969,-2.4923230254221465,-6.335072666974725,0.9999903410275885,0.9429873356729693,0.9786872970030254,Q294K,O3,260.0
0.0,IND,1.3489650749612023,3.550584267417355,0.2296038643169318,4.15910194974641,5.278463160390681,1.9574827572902573,0.08688053798925022,0.00013977760224359592,0.01538130036375418,Q294R,O1,260.0
0.1,IND,2.1438052654484596,3.468509621275891,0.2023551810974764,3.3597570836244537,5.301207167975437,2.0350527277970225,0.08937562884684536,7.062276129488065e-05,0.033577104947812075,Q294R,O1,260.0
5.0,IND,1.9120121444336897,2.6639273467056777,-0.8088936186174864,2.8524461418558813,5.5733519049070575,2.1005309395838934,0.08377808399419995,2.4901460761173055e-05,0.05455501068522739,Q294R,O1,260.0
10.0,IND,1.5180488199646653,1.893192385710814,-1.1331692306677237,2.4290701848823524,5.080288235514741,2.053926619136204,0.09546629189598943,7.50528079586088e-05,0.08098264124125787,Q294R,O1,260.0
25.0,IND,-1.380056079420739,0.582466138878059,-2.6013288481778876,3.927893707438975,5.1491664761961236,1.965371489140177,0.09487041357204495,1.9622982574962755e-05,0.01930506942172916,Q294R,O1,260.0
50.0,IND,-2.182729350571607,-0.505517327059509,-3.7466832429109624,3.6833555735365073,5.247309465875863,2.0061435500244094,0.09403657625220785,0.0001710783622168588,0.02452203253034002,Q294R,O1,260.0
75.0,IND,-1.479221913773896,-1.041688984130995,-4.195762511538338,2.432073286285346,5.148613884049788,1.9945403566424451,0.09185371697828726,5.029561990221865e-06,0.08075941812279575,Q294R,O1,260.0
100.0,IND,-3.3367577468294076,-1.4234605620949181,-4.917946425157213,3.9418131174279107,5.523001795755716,2.0285159326934212,0.08823282597075877,0.00026982343438919365,0.01904329755015166,Q294R,O1,260.0
250.0,IND,-3.6296175128324197,-2.1200631377934993,-5.0085276192856725,3.38687897701087,4.7657890834641226,1.8773246019719492,0.10387542810707207,0.00013441301857763932,0.03270805509478947,Q294R,O1,260.0
500.0,IND,-5.666886411972992,-2.493338863584576,-5.560140055628181,5.033639886810346,4.926893530465535,1.8600923384219303,0.09838272102253098,0.0009232287071957446,0.006472882131198565,Q294R,O1,260.0
1000.0,IND,-3.9664798766934117,-2.8980247667943577,-6.158632372371612,3.104437287601704,5.296589783279904,2.03598217770265,0.08841887606354137,0.00023962984851744196,0.0429245918026977,Q294R,O1,260.0
5000.0,IND,-3.960423014621735,-2.919950260809625,-6.0123080405651015,2.894081324770013,4.9459663507133795,1.853608570957903,0.10323263385839976,4.1160851430799283e-05,0.05244692105358528,Q294R,O1,260.0
0.0,IND,2.6937758925904114,2.89323552311916,1.7377854119146519,1.4142911321172007,2.3702816127929602,1.2148315015884517,0.22749561485322756,0.08412098592685613,0.19555811430984815,Q294R,O2,260.0
0.1,IND,2.6523567681506366,2.9005025564519427,1.804538530232397,1.4512055809222764,2.299023818840516,1.2030597926209705,0.2304495218427245,0.09072488385404587,0.1898160952789516,Q294R,O2,260.0
5.0,IND,1.273357047340589,2.2746618960046194,1.1530497455194801,2.0911012389489816,2.2114085407700905,1.0897963902849512,0.23002682644498407,0.08562600793430653,0.10996474704855863,Q294R,O2,260.0
10.0,IND,0.8321618998303493,1.3752595940627501,0.2753815009385052,1.714957105016668,2.271737503908512,1.1718594107842673,0.22788456364003762,0.08787281714612882,0.15252186133886414,Q294R,O2,260.0
25.0,IND,-0.22966939141526543,0.0901822244157724,-0.9150383212865192,1.377507019433501,2.062875949304755,1.0576554036024632,0.25716921105498014,0.11236420753787912,0.2014096818055484,Q294R,O2,260.0
50.0,IND,-1.7340541615958365,-0.9678839095887597,-1.9301114129220118,1.8346803845607365,2.030737635886912,1.0685101325536597,0.2482360946523715,0.10898308373044929,0.13768164968241914,Q294R,O2,260.0
75.0,IND,-2.040073718477366,-1.4458514941254208,-2.3827149810248565,1.5929250909888155,1.9355663535363061,0.9987028666368706,0.25938109640992735,0.11905582839570084,0.16897275503093812,Q294R,O2,260.0
100.0,IND,-2.3967680022379585,-1.9299401672486771,-2.978002613685468,1.6018233728364613,2.1830579842839706,1.1349955378471799,0.24114158597424273,0.1001519050249049,0.16772692762085994,Q294R,O2,260.0
250.0,IND,-3.1128068263392703,-2.607778548662477,-3.5916847150477413,1.47006829051772,1.948946179226191,0.9650400128409268,0.2624623340777261,0.1160236302460711,0.18693223436772477,Q294R,O2,260.0
500.0,IND,-3.8365780954933673,-3.1103370577441263,-4.185674599583404,1.8033315703307216,2.1524280744207576,1.0770905325814801,0.2437134206380831,0.0947654358691562,0.14144599874095332,Q294R,O2,260.0
1000.0,IND,-3.900235288690466,-3.34667635367172,-4.3571666834933005,1.6381926995987581,2.095124094401593,1.0846337645800121,0.24555345821691288,0.10508776150210064,0.16271113228853717,Q294R,O2,260.0
5000.0,IND,-3.817837771044483,-3.4012181741361776,-4.325662547845281,1.3514960811927605,1.8593208579935585,0.9348764842844552,0.26896414933478474,0.12576119198047309,0.20562588846373908,Q294R,O2,260.0
0.0,IND,2.6646955829107526,3.701263945347111,1.7543308869412038,-2.7566285582031416,-1.8462638622335927,-3.7931969206394998,0.9846331730753187,0.8742557072132795,0.9402866160928434,Q294R,O3,260.0
0.1,IND,4.113808564528641,7.03265346951224,2.665187140520931,-4.210246215455729,-2.761624791448019,-7.129091120439328,0.9999943985295001,0.9578991251908209,0.9853743706418919,Q294R,O3,260.0
5.0,IND,2.6503815775500765,5.101580496768328,1.542361308243104,-3.485923291260507,-2.3779030219535344,-5.937122210478758,0.9999692324383339,0.9336985515708763,0.9702845795485436,Q294R,O3,260.0
10.0,IND,1.3033477472197976,4.102053629142591,0.6673185631405105,-2.9562287423727813,-2.3201995582934942,-5.754934624295575,0.9999363887288464,0.9328526432966613,0.9505570519202619,Q294R,O3,260.0
25.0,IND,-0.2489623011024764,0.3883842269775615,-1.358419122198695,-2.803200070879289,-1.6937432497830704,-3.440546598959327,0.9782519422600948,0.8640360270608173,0.9428485051322589,Q294R,O3,260.0
50.0,IND,-1.0118309112608208,0.22843795029919978,-2.203832026710705,-3.0875428657742803,-1.895541750324396,-4.327811727334301,0.9951643254399059,0.8951605410845056,0.9563759658819163,Q294R,O3,260.0
75.0,IND,-1.6260137886876556,-1.3013514453736068,-2.917892987253838,-3.021134838800896,-1.7292556402347132,-3.3457971821149446,0.9707078291044463,0.8608190559088836,0.9535198471489661,Q294R,O3,260.0
100.0,IND,-2.6832797550683614,-0.2822452552737795,-3.0036403415338286,-2.311664874333137,-1.9913042878676699,-4.712699374127719,0.9996431012576606,0.9032424490104355,0.9098385221309104,Q294R,O3,260.0
250.0,IND,-3.2610743921832426,-2.5418946882012694,-4.116289256915168,-2.5816641436383088,-1.7264492789063832,-3.300843847620282,0.9716492618639057,0.8639183687881653,0.9296721517135524,Q294R,O3,260.0
500.0,IND,-3.0992986802682037,-1.2726588530495988,-5.179906621705189,-3.1339478448944433,-1.0533399034574582,-4.960587672113048,0.999993476406791,0.79611884104544,0.9582715420963871,Q294R,O3,260.0
1000.0,IND,-4.663951844762296,-4.182421559169894,-5.109084386734448,-1.7980907443294134,-1.3529582023572604,-2.2796210299218145,0.9110979773283359,0.798917831659827,0.8579163637051133,Q294R,O3,260.0
5000.0,IND,-0.28576670783831837,-1.3097988529800046,-4.5443275835528505,-6.380574982013405,-2.122014106298873,-5.356542836871719,0.9999383261112162,0.9183183705539435,0.9983087167135973,Q294R,O3,260.0
0.0,IND,0.814343056699566,3.020181678939257,-1.245288302601769,4.6937239680080465,6.753355327309381,2.4878853457683556,0.058921401663073136,1.9561889062380544e-05,0.009069529629788797,Q294V,O1,260.0
0.1,IND,1.8938192024192997,3.146756493756179,-1.002063412253782,3.6097431466536136,6.505625761326695,2.3568058553167344,0.0594698829512722,1.4682211104677378e-05,0.026345907574617633,Q294V,O1,260.0
5.0,IND,2.0033861976515217,2.453463317481731,-1.6917321473755926,2.7610720886380493,6.456190433665164,2.31099496880784,0.06493537034368202,8.043633160981223e-06,0.05946437748511069,Q294V,O1,260.0
10.0,IND,-0.7239317664526199,1.4448633141932374,-2.9659608210811115,4.671050771299638,6.913079825928129,2.5022556906537803,0.052896828763088766,6.954539035763929e-06,0.009275584607476572,Q294V,O1,260.0
25.0,IND,-0.708672634434035,0.3234763738472064,-3.7823233601357265,3.256510262452271,6.330160988153962,2.2243612541710296,0.06520938596509596,3.1343396447391925e-05,0.03709365358962369,Q294V,O1,260.0
50.0,IND,-4.223420769164044,-0.6207962204586774,-4.550951958549577,5.724046992128945,6.051578181514477,2.1214224434235778,0.07224823457156837,1.6110249245859798e-05,0.003255829706732216,Q294V,O1,260.0
75.0,IND,-2.2405134109952125,-1.1600726654010467,-5.034153053558338,3.1933647835066625,5.987004426069788,2.1129240379124967,0.07819867202964004,6.334187654011281e-05,0.03941618265182256,Q294V,O1,260.0
100.0,IND,-3.051354979792008,-1.5407096854274211,-5.279679468812148,3.656410350390511,5.884734839410651,2.1457650560259243,0.07426516876567157,5.57040733504266e-05,0.02517490622113916,Q294V,O1,260.0
250.0,IND,-2.3331158608720344,-1.832735676613857,-4.214556451988217,2.0903773250504845,3.9718179161666667,1.589997140792307,0.14024372993017342,0.008683331268276029,0.11003561832018871,Q294V,O1,260.0
500.0,IND,-2.466362762296858,-1.782169377902212,-2.8527131624039974,1.8331162371342122,2.219466637241352,1.1489228527395665,0.23522961929282715,0.09400738978032519,0.13786745899550623,Q294V,O1,260.0
1000.0,IND,-1.86176738392095,-1.3301778168754002,-2.0309537306174783,0.9997247948292424,1.1689111415257707,0.46813522778369265,0.38379338152057385,0.2358714913280524,0.26899553343121996,Q294V,O1,260.0
5000.0,IND,-0.3995973002212262,-0.3860797068386732,-1.0133005756346454,-0.6667443896304958,-0.05304111421707653,-0.6802619830130487,0.6696754757529016,0.5194608974186589,0.6607737907248378,Q294V,O1,260.0
0.0,IND,1.0356764857568495,2.1025635132043647,-1.4290356620406488,3.0723905389507626,5.537102686748261,2.0055035115032473,0.08589674864439689,0.00010552045217371298,0.044260593739717025,Q294V,O2,260.0
0.1,IND,1.0793448588527466,1.9604015220032358,-1.9970632600517488,3.0242174902201664,6.100625609124662,2.143160827069677,0.0767836131952706,4.337439409551891e-05,0.046343721361424395,Q294V,O2,260.0
5.0,IND,-1.4467337695450082,1.3591675248192479,-2.3795400717505526,4.811192055834579,5.743998358040123,2.005290761470323,0.08621198030492339,5.893044296989558e-07,0.008072457885145656,Q294V,O2,260.0
10.0,IND,-0.9890242048536453,0.5288939045432435,-3.3172717508180085,3.5361432097006626,5.864390755665026,2.018225100303774,0.0863395869865492,7.299167913421556e-06,0.02830115774914921,Q294V,O2,260.0
25.0,IND,-1.3298186508969208,-0.5991426309936436,-3.627211852354894,2.4776562789151564,4.77504948037313,1.7469802590118793,0.10977698656688717,8.912137238414886e-05,0.07743947793630568,Q294V,O2,260.0
50.0,IND,-1.3975674774186335,-1.382998442502943,-3.3241478974335283,1.4981937003835335,3.4247741203984283,1.4836246654678429,0.1572349109801806,0.018618773881481143,0.18269508153989478,Q294V,O2,260.0
75.0,IND,-2.2391381046400687,-1.7590038191849715,-3.0868763971404856,1.7919894771515186,2.6397277696519352,1.3118551916964212,0.20218692426679363,0.06157309041916337,0.1428289809351213,Q294V,O2,260.0
100.0,IND,-2.678284449765398,-1.9862628486530847,-3.175498388734285,1.8833398203639005,2.3805537593327877,1.1913182192515874,0.22485981903422703,0.0786919963619842,0.13200572566394542,Q294V,O2,260.0
250.0,IND,-2.3640761161302626,-1.9201349962153444,-2.54526681741579,0.7213375803087122,0.9025282815942399,0.27739646039379406,0.4274521581220462,0.2853523739598084,0.3270985066604285,Q294V,O2,260.0
500.0,IND,-1.7251576919943858,-1.5206006834956405,-2.104559300469674,-0.3080888331682601,0.07131277530702818,-0.5126458416670056,0.6296373846093051,0.4864970976241708,0.576418698572557,Q294V,O2,260.0
1000.0,IND,-1.268590399744431,-1.0495690414561198,-1.739879491031449,-0.993452189347277,-0.5221630980602588,-1.2124735476355881,0.7707363221513684,0.6276534317137439,0.7297692548718046,Q294V,O2,260.0
5000.0,IND,-0.4150100770392342,0.1612461631800035,-1.1540973869481637,-2.051331612812488,-1.3122443029035586,-2.627587853031726,0.9394708404235453,0.7997498594768,0.8860821016502304,Q294V,O2,260.0
0.0,IND,1.0086391986597638,1.2496418749333007,0.5227146222856224,-1.1005721739521528,-0.6146475975780114,-1.3415748502256897,0.7956852022350693,0.6523659302779902,0.7503672984075015,Q294V,O3,260.0
0.1,IND,0.3571804328603677,0.298002986499646,-0.2942824644659888,-0.45361808378745583,0.19784481353890074,-0.39444063742673413,0.5973512337391607,0.45069950414631343,0.6114991206349919,Q294V,O3,260.0
5.0,IND,-0.8169377546377505,-0.24438350913532725,-0.8069650708567913,-0.01860395907267991,-0.02857664285363913,-0.5911582045751032,0.6436308474566986,0.5071436745783762,0.5046508556276894,Q294V,O3,260.0
10.0,IND,-0.9316548203821177,-0.8148726030285457,-1.4239750449437796,-0.721226174770866,-0.22890595020920412,-0.838008392124438,0.6980455946419805,0.5569779108184834,0.672876971943154,Q294V,O3,260.0
25.0,IND,-2.2821337140070117,-1.9931016958813539,-2.6573041684822836,-0.770028657974754,-0.3948582034994819,-1.0590606761004115,0.7516299220168728,0.6075931621365367,0.6835270929991474,Q294V,O3,260.0
50.0,IND,-3.270949327538024,-2.8626383889069826,-3.554967273064911,-0.8284244494970772,-0.5444065039701899,-1.2367353881281185,0.774995250160167,0.6328368861643807,0.6960216849288966,Q294V,O3,260.0
75.0,IND,-3.5052996232440794,-3.0725957361084983,-3.8685710579485804,-1.1418490042444722,-0.7785775695399708,-1.5745528913800533,0.8292476733727632,0.6865004531833433,0.758018956643716,Q294V,O3,260.0
100.0,IND,-3.6623532698954335,-2.802745054134855,-3.8911876260577536,-1.3325913595060648,-1.1037570033437447,-2.192199575266643,0.9047839779463469,0.757804480350053,0.7912689529819449,Q294V,O3,260.0
250.0,IND,-4.313353960214563,-3.348397401806335,-4.583235669781288,-1.5293845756069882,-1.2595028660402634,-2.494341134015216,0.92973093507858,0.7891235652306431,0.8219162524360747,Q294V,O3,260.0
500.0,IND,-4.9634120148526195,-4.381513926484059,-5.259548490635682,-1.2698345103100277,-0.9736980345269649,-1.851732598678588,0.8649438160316382,0.7268853138732035,0.780714417490046,Q294V,O3,260.0
1000.0,IND,-4.587888366699764,-4.724988846346897,-5.589618978857509,-1.8741542223919447,-0.8724236102342007,-1.7370537427448118,0.8570646322079156,0.7149785570114496,0.8669382242689999,Q294V,O3,260.0
5000.0,IND,-5.723170111560967,-4.916635068664621,-5.784185995004199,-0.9431715782907563,-0.8821556948475249,-1.7497066211871022,0.8579139567678759,0.7146518673893657,0.7197398560465755,Q294V,O3,260.0
0.0,WT,-1.1663926780671598,1.3105161127011078,-2.194164568587227,5.274459702774772,6.302231593294839,2.7975509120065043,0.042648640830886264,1.572627445745045e-05,0.005094634463028602,wt,O2,260.0
0.1,WT,-0.6886525008048752,1.2984361243324014,-2.1473682582609426,4.792214849877788,6.2509306073338555,2.8051262247405115,0.04355811024790046,1.8274861025124878e-05,0.00822584123271397,wt,O2,260.0
5.0,WT,0.08538598984145374,0.8479846703041436,-1.6180926468920793,3.279072296448117,4.98255093318165,2.516473615985427,0.06401465268381046,0.0031302940545432367,0.03629615232190353,wt,O2,260.0
10.0,WT,-0.15332322104928142,0.4004967813825493,-0.6979728167654349,2.700442225896299,3.2450918216124522,2.146622223464468,0.10193527263825475,0.03536551751303818,0.06294726636109194,wt,O2,260.0
25.0,WT,-0.42365275310183126,-0.15368106453543828,-0.6050981568105891,1.571490381120067,1.7529357848288247,1.301518692553674,0.21194142340130673,0.1459439815655168,0.17200402990487318,wt,O2,260.0
50.0,WT,-0.4450936247225298,-0.33281961056520654,-0.6210970759252891,0.5457198476874298,0.721723298890189,0.4334458335301065,0.39330379923155456,0.32701361370633886,0.3668580059676654,wt,O2,260.0
75.0,WT,-0.5398851555885485,-0.31089430977669497,-0.5787998445222349,0.09273652809999818,0.1316512170336846,-0.13625431771185537,0.5340109772083746,0.46713465067226057,0.4768324691156389,wt,O2,260.0
